ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score,ball_round1,ball_round2,ball_round3,ball_round4,ball_round5,ball_round6,ball_round7,ball_round8,ball_round9,ball_round10,ball_round11,ball_round12,ball_round13,ball_round14,ball_round15,ball_round16,ball_round17,ball_round18,ball_round19,ball_round20,ball_round21,ball_round22,ball_round23,ball_round24,ball_round25,ball_round26,ball_round27,ball_round28,ball_round29,ball_round30,ball_round31,ball_round32,ball_round33,ball_round34,ball_round35,ball_round36,ball_round37,ball_round38,ball_round39,ball_round40,ball_round41,ball_round42,ball_round43,ball_round44,ball_round45,ball_round46,ball_round47,ball_round48,ball_round49,ball_round50,ball_round51,ball_round52,ball_round53,ball_round54,ball_round55,ball_round56,ball_round57,ball_round58,ball_round59,ball_round60,ball_round61,win_prob,rally
11,00:02:28,4445.0,2,5,Viktor AXELSEN,2,接殺防守,0,0,2.0,6,475.0,395.0,,8,717.0,567.0,,,Viktor AXELSEN,,9,-0.6770548851417039,-1.140283981979967,9,-0.5906880262442685,1.4273535470828964,0,1,35,982,0.3103448275862069,1,True,1,3.0,5,0.0040336949750781,0.0166558623313903,0.0126289362087845,0.3513202369213104,0.0294894538819789,0.0503703951835632,0.0561682246625423,0.0899142548441886,0.0847423076629638,0.1270061731338501,0.1776704937219619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4669508337974548,8
12,00:02:28,4465.0,2,5,CHOU Tien Chen,2,接殺防守,0,0,2.0,9,717.0,567.0,,6,818.0,412.0,,,Viktor AXELSEN,,9,0.1444939783740531,1.055019309837465,9,-0.4152783572441496,-0.9674016795032372,0,1,35,982,0.3103448275862069,0,True,1,3.0,5,0.0019049858674407,0.0078660305589437,0.0059642419219017,0.1659172922372818,0.013926925137639,0.023788321763277,0.0265264566987752,0.0424636267125606,0.0400210805237293,0.0599809475243091,0.0685546323657035,0.5430853962898254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8356429934501648,8
13,00:02:30,4518.0,2,5,Viktor AXELSEN,2,推撲球,0,1,2.0,7,818.0,412.0,,5,812.0,610.0,,,Viktor AXELSEN,,9,0.9131572847235464,-0.6776692066106363,9,0.4425421236525798,0.984001194129394,0,1,35,982,0.3793103448275862,1,True,1,3.0,5,0.0023490956518799,0.0096998391672968,0.0073546869680285,0.2045976519584655,0.0171737186610698,0.0293341074138879,0.0327105820178985,0.0523631907999515,0.0493512116372585,0.0739643275737762,0.0845368057489395,0.339287668466568,0.0972771421074867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5348855257034302,8
14,00:02:30,4519.0,2,5,CHOU Tien Chen,2,切球,0,0,1.0,6,812.0,610.0,,5,454.0,415.0,,,Viktor AXELSEN,,9,0.6407086804618561,1.411887929019178,9,0.1390431956174075,-1.0815114977680815,0,1,35,982,0.3793103448275862,0,True,1,3.0,5,0.0012165922671556,0.0050235288217663,0.0038089791778475,0.1059607565402984,0.0088942376896739,0.0151920793578028,0.0169407501816749,0.0271188002079725,0.0255589019507169,0.0383059941232204,0.0437814593315124,0.1757164597511291,0.0468858145177364,0.4855957329273224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8006700873374939,8
15,00:02:31,4545.0,2,5,Viktor AXELSEN,2,推撲球,0,0,2.0,6,454.0,415.0,,6,386.0,572.0,,,Viktor AXELSEN,,9,-0.6956383409363174,-1.0757371374298808,9,0.0873848945164121,1.0639116758017266,0,1,35,982,0.4137931034482758,1,True,1,3.0,5,0.0011058115633204,0.004566095303744,0.0034621399827301,0.0963121354579925,0.0080843400210142,0.0138087114319205,0.0153981512412428,0.0246494021266698,0.0232315454632043,0.0348179042339324,0.0397947840392589,0.1597159802913665,0.0426164604723453,0.302187979221344,0.2302485406398773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6047353744506836,8
16,00:02:32,4565.0,2,5,CHOU Tien Chen,2,殺球,1,0,1.0,7,386.0,572.0,,9,613.0,364.0,,,Viktor AXELSEN,,9,-0.5011168893962306,1.093163188724391,9,-0.727448825088836,-0.9652481950959798,0,1,35,982,0.4482758620689655,0,True,1,3.0,5,0.000272539560683,0.0011253650300204,0.0008532828651368,0.0237372014671564,0.0019924764055758,0.0034033122938126,0.0037950456608086,0.0060751191340386,0.0057256743311882,0.0085812620818614,0.0098078697919845,0.0393637903034687,0.0105033041909337,0.0744776129722595,0.0567461103200912,0.7535400390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4025390744209289,8
17,00:02:32,4583.0,2,5,Viktor AXELSEN,2,接殺防守,0,1,2.0,10,613.0,364.0,,7,682.0,483.0,,,Viktor AXELSEN,,9,-0.5878937118098712,-0.9817759526468786,9,-0.6514011158401769,1.2420073681388455,0,1,35,982,0.4482758620689655,1,True,1,3.0,5,0.0002739756309892,0.001131294760853,0.0008577790576964,0.0238622780889272,0.0020029752049595,0.0034212451428174,0.0038150425534695,0.0061071310192346,0.0057558445259928,0.0086264787241816,0.0098595488816499,0.0395712070167064,0.0105586480349302,0.0748700499534607,0.0570451207458972,0.1989030092954635,0.553338348865509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3156741857528686,8
18,00:02:33,4609.0,2,5,CHOU Tien Chen,2,網前球,0,0,2.0,8,682.0,483.0,,2,828.0,465.0,,,Viktor AXELSEN,,8,0.0841520559068822,0.49395712222843,9,-0.21109907337361,-0.9843762852769384,0,1,35,982,0.4827586206896552,0,True,1,3.0,5,5.248587694950402e-05,0.0002167237544199,0.0001643259602133,0.0045713298022747,0.0003837126714643,0.0006554124993272,0.0007308528292924,0.0011699512833729,0.0011026548454537,0.0016525861574336,0.0018888070480898,0.0075807096436619,0.0020227343775331,0.0143429515883326,0.0109282098710536,0.0381041169166564,0.1024504154920578,0.8119820952415466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.833451509475708,8
19,00:02:34,4637.0,2,5,Viktor AXELSEN,2,挑球,0,1,2.0,3,828.0,465.0,,8,443.0,592.0,,,Viktor AXELSEN,,8,0.9381204031727332,-0.3479799300894702,8,0.1566699513864342,0.6241637814828351,0,1,35,982,0.5172413793103449,1,True,1,3.0,5,9.177783067571e-05,0.0003789672045968,0.0002873434277717,0.0079935165122151,0.0006709674489684,0.0011460670502856,0.0012779834214597,0.0020457995124161,0.0019281237618997,0.0028897442389279,0.0033028048928827,0.0132557759061455,0.0035369927063584,0.0250803716480731,0.0191092807799577,0.0666296035051345,0.17914679646492,0.4383265674114227,0.2329016178846359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3845366835594177,8
20,00:02:36,4676.0,2,5,CHOU Tien Chen,2,殺球,1,0,1.0,9,443.0,592.0,,8,525.0,391.0,,,Viktor AXELSEN,,9,-0.5037133787257204,1.241046557398727,9,-0.0167178012572657,-0.9546461836146456,0,1,35,982,0.5862068965517241,0,True,1,3.0,5,6.417118856916204e-05,0.0002649743692018,0.0002009109302889,0.0055890772491693,0.0004691413778346,0.0008013316546566,0.0008935678051784,0.0014304256765171,0.0013481468195095,0.0020205131731927,0.0023093256168067,0.009268457069993,0.0024730702862143,0.0175362303853034,0.0133612351492047,0.0465875081717968,0.1252596825361251,0.3064785301685333,0.150940865278244,0.3127027451992035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5842978954315186,8
21,00:02:36,4687.0,2,5,Viktor AXELSEN,2,接殺防守,0,0,2.0,9,525.0,391.0,,7,691.0,501.0,,,Viktor AXELSEN,,9,-0.3661624598871598,-1.2744721916575217,9,-0.5818604550550367,1.2575173548142249,0,1,35,982,0.5862068965517241,1,True,1,3.0,5,6.514354754472151e-05,0.0002689894463401,0.0002039552491623,0.0056737666018307,0.0004762501048389,0.0008134739473462,0.0009071077220141,0.0014521005796268,0.0013685747981071,0.00205112923868,0.0023443181999027,0.0094088977202773,0.0025105436798185,0.0178019516170024,0.0135636935010552,0.0472934320569038,0.1271577030420303,0.3111225068569183,0.1532280147075653,0.0924925208091735,0.2097958922386169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3834020495414734,8
22,00:02:37,4710.0,2,5,CHOU Tien Chen,2,網前球,0,0,2.0,8,691.0,501.0,,2,783.0,445.0,,,Viktor AXELSEN,,9,0.0491237712721554,0.7502980446356732,9,-0.2312621186387039,-1.111031166282424,0,1,35,982,0.6206896551724138,0,True,1,3.0,5,1.0804232260852586e-05,4.461259959498421e-05,3.382650902494788e-05,0.0009410085040144,7.898731564637274e-05,0.0001349167723674,0.000150446256157,0.0002408346481388,0.0002269816759508,0.0003401851281523,0.0003888112551067,0.001560490229167,0.0004163802077528,0.0029525004792958,0.0022495738230645,0.0078437393531203,0.0210894346237182,0.0516004748642444,0.0254132654517889,0.0153401251882314,0.0301692597568035,0.8387734293937683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7622771859169006,8
23,00:02:37,4733.0,2,5,Viktor AXELSEN,2,挑球,0,1,2.0,3,783.0,445.0,,6,392.0,603.0,,,Viktor AXELSEN,,8,0.911966520948947,-0.4953252700519665,8,0.2403128128056273,0.6038550624956086,0,1,35,982,0.6206896551724138,1,True,1,3.0,5,2.253641650895588e-05,9.305696585215628e-05,7.055836613290012e-05,0.0019628400914371,0.000164758763276,0.0002814213803503,0.0003138140018563,0.0005023543490096,0.0004734585236292,0.0007095882901921,0.0008110170601867,0.0032550089526921,0.0008685227949172,0.006158584728837,0.0046923612244427,0.0163611676543951,0.0439902171492576,0.1076328605413436,0.053009245544672,0.0319977924227714,0.0629297196865081,0.3552746474742889,0.3084244728088379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2850293815135956,8
24,00:02:39,4771.0,2,5,CHOU Tien Chen,2,切球,1,0,1.0,7,392.0,603.0,,2,778.0,437.0,,,Viktor AXELSEN,,9,-0.7111003179343827,1.4800140866123452,9,-0.034588700187809,-1.0012230581348216,0,1,35,982,0.6896551724137931,0,True,1,3.0,5,8.313786565850023e-06,3.432910671108402e-05,2.6029279979411516e-05,0.0007240999839268,6.078022488509305e-05,0.0001038175832945,0.0001157674123533,0.0001853206922532,0.0001746609195834,0.0002617702411953,0.0002991877263411,0.0012007871409878,0.000320401857607,0.0022719299886375,0.0017310325056314,0.0060357060283422,0.0162281841039657,0.0397062301635742,0.0195553433150053,0.0118041271343827,0.0232150498777627,0.1310623735189438,0.093901552259922,0.6509732007980347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7277752161026001,8
25,00:02:39,4793.0,2,5,Viktor AXELSEN,2,挑球,0,1,2.0,3,778.0,437.0,,6,422.0,586.0,,,Viktor AXELSEN,,9,0.7769712942219964,-0.6911381646880027,9,-0.6720770423923874,1.352003293331239,0,1,35,982,0.6896551724137931,1,True,1,3.0,5,1.3721806681132875e-05,5.665984281222336e-05,4.296106271794997e-05,0.0011951195774599,0.0001003170982585,0.0001713497913442,0.0001910727587528,0.000305869791191,0.0002882759436033,0.0004320489533711,0.0004938060883432,0.0019818858709186,0.0005288197426125,0.0037497938610613,0.002857050159946,0.0099618667736649,0.0267844386398792,0.065534695982933,0.032275877892971,0.0194825828075408,0.0383161827921867,0.2163170129060745,0.1549834758043289,0.2454055845737457,0.1785295605659485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3057268857955932,8
26,00:02:41,4830.0,2,5,CHOU Tien Chen,2,殺球,1,0,1.0,7,422.0,586.0,,6,787.0,395.0,,,Viktor AXELSEN,,9,-0.4848042947698774,1.4638290993099752,9,-0.1286351398133824,-1.016264575650049,0,1,35,982,0.7586206896551724,0,True,1,3.0,5,7.443567028531106e-06,3.073584593948908e-05,2.3304768546950072e-05,0.0006483077304437,5.4418298532254994e-05,9.29508896660991e-05,0.0001036499234032,0.0001659229892538,0.000156378999236,0.0002343704836675,0.0002678714517969,0.001075099571608,0.0002868650772143,0.002034124918282,0.0015498435823246,0.0054039428941905,0.014529563486576,0.0355501398444175,0.017508465796709,0.0105685768648982,0.0207851063460111,0.1173439472913742,0.0840727761387825,0.1331234127283096,0.0976699814200401,0.4567127823829651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.717465877532959,8
27,00:02:41,4849.0,2,5,Viktor AXELSEN,2,接殺防守,0,1,2.0,7,787.0,395.0,,7,759.0,490.0,,,Viktor AXELSEN,,9,-0.0826902229783778,-1.06403308686549,9,-0.5643206256402815,1.4121749464235342,0,1,35,982,0.7586206896551724,1,True,1,3.0,5,8.971224815468304e-06,3.704382470459677e-05,2.808765384543221e-05,0.0007813611882738,6.55866097076796e-05,0.0001120273445849,0.0001249220804311,0.0001999756204895,0.0001884728844743,0.0002824706898536,0.0003228471032343,0.0012957437429577,0.0003457388374954,0.0024515900295227,0.0018679202767089,0.0065130018629133,0.0175114851444959,0.0428461506962776,0.0211017541587352,0.0127375815063714,0.025050863623619,0.1414266228675842,0.1013271585106849,0.1604445278644561,0.1177149340510368,0.113010860979557,0.2322022169828415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4406421184539795,8
28,00:02:42,4877.0,2,5,CHOU Tien Chen,2,網前球,0,0,2.0,8,759.0,490.0,,1,470.0,460.0,,,Viktor AXELSEN,,8,0.6992571548352342,0.6107118667445898,9,0.5782646718102407,-0.943303741070576,0,1,35,982,0.7931034482758621,0,True,1,3.0,5,2.7646210583043285e-06,1.1415623703214806e-05,8.655642886878923e-06,0.0002407884749118,2.021154432441108e-05,3.452296368777752e-05,3.849669883493334e-05,6.162559293443337e-05,5.8080844610231e-05,8.704776701051742e-05,9.949030209099874e-05,0.0003993035643361,0.0001065447868313,0.000755495915655,0.0005756286554969,0.0020070828031748,0.0053964364342391,0.0132037047296762,0.0065028327517211,0.0039252834394574,0.0077198129147291,0.0435828082263469,0.03122553601861,0.0494434721767902,0.0362756848335266,0.0348260514438152,0.0701102837920188,0.6932810544967651,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8066782355308533,8
29,00:02:43,4905.0,2,5,Viktor AXELSEN,2,挑球,0,0,2.0,2,470.0,460.0,,3,794.0,642.0,,,Viktor AXELSEN,,8,-0.7847963946447056,-0.5112317175924787,9,-0.0942305031621446,0.8534886773585489,0,1,35,982,0.8275862068965517,1,True,1,3.0,5,4.440793873072835e-06,1.8336830180487595e-05,1.3903492799727246e-05,0.0003867766936309,3.246564665460028e-05,5.545397289097309e-05,6.183695222716779e-05,9.898871940094978e-05,9.329482418252157e-05,0.0001398241147398,0.0001598105882294,0.0006413983064703,0.0001711420918582,0.0012135473079979,0.0009246279369108,0.0032239614520221,0.0086682550609111,0.0212090127170085,0.0104454513639211,0.0063051530160009,0.0124002769589424,0.0700067281723022,0.0501573421061039,0.0794206708669662,0.0582693554461002,0.0559408217668533,0.1126176044344902,0.305152416229248,0.2021671682596206,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6471193432807922,8
30,00:02:44,4944.0,2,5,CHOU Tien Chen,2,切球,0,0,1.0,4,794.0,642.0,,7,497.0,433.0,,,Viktor AXELSEN,,10,0.7525619137954579,1.620453749676668,9,-0.0572500229799756,-1.0167576158069218,0,1,35,982,0.8620689655172413,0,True,1,3.0,5,2.93555012831348e-06,1.2121409781684632e-05,9.190788659907412e-06,0.0002556755207479,2.14611482078908e-05,3.665739131974988e-05,4.087680281372741e-05,6.543566996697336e-05,6.167176616145298e-05,9.242961095878854e-05,0.0001056415130733,0.0004239909758325,0.0001131320532294,0.0008022054098546,0.000611217576079,0.0021311731543391,0.0057300780899822,0.0140200406312942,0.0069048786535859,0.0041679693385958,0.0081970999017357,0.0462773665785789,0.0331560969352722,0.0525003783404827,0.0385184735059738,0.036979217082262,0.0744449347257614,0.2017184644937515,0.1373665481805801,0.3352326452732086,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6844000220298767,8
31,00:02:45,4968.0,2,5,Viktor AXELSEN,2,網前球,0,0,2.0,8,497.0,433.0,,2,401.0,495.0,,,Viktor AXELSEN,,9,-0.5450362162743316,-0.6965382840196538,9,0.3218244241153759,1.2436697056602266,0,1,35,982,0.896551724137931,1,True,1,3.0,5,4.001390152552631e-06,1.6522451915079728e-05,1.2527781109383795e-05,0.000348506233422,2.9253264074213803e-05,4.996695861336775e-05,5.571836300077848e-05,8.919406536733732e-05,8.406356209889054e-05,0.0001259889104403,0.0001439977786503,0.0005779337370768,0.0001542080572107,0.0010934702586382,0.0008331385906785,0.0029049597214907,0.0078105553984642,0.0191104412078857,0.0094119030982255,0.0056812758557498,0.0111733041703701,0.063079759478569,0.0451944135129451,0.071562223136425,0.052503764629364,0.0504056364297866,0.1014744117856025,0.2749584317207336,0.1872416138648986,0.0682370066642761,0.0256317798048257,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6595965027809143,8
32,00:02:46,4998.0,2,5,CHOU Tien Chen,2,推撲球,0,1,2.0,3,401.0,495.0,,1,405.0,465.0,,,Viktor AXELSEN,,3,-0.8971449323547822,0.3961685424086703,9,-0.4453459506658044,-0.7703267483993089,0,1,35,982,0.9310344827586208,0,True,1,3.0,5,3.7623669868480647e-06,1.5535484635620378e-05,1.1779434316849802e-05,0.0003276882343925,2.7505820980877616e-05,4.698218253906816e-05,5.239002712187357e-05,8.386606350541115e-05,7.90420308476314e-05,0.0001184629654744,0.0001353960687993,0.0005434108898043,0.0001449964474886,0.0010281518334522,0.0007833710988052,0.002731431974098,0.0073439921252429,0.0179688800126314,0.0088496832177042,0.0053419051691889,0.010505867190659,0.0593116953969001,0.0424947254359722,0.0672874525189399,0.0493674539029598,0.0473946556448936,0.0954128354787826,0.2585338056087494,0.1760567426681518,0.0641608759760856,0.0317337028682231,0.0521019883453846,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6635021567344666,8
33,00:02:47,5028.0,2,5,Viktor AXELSEN,2,網前球,0,0,2.0,2,405.0,465.0,,2,443.0,483.0,,,Viktor AXELSEN,,2,-0.924812002857152,-0.2573661784564229,8,-0.4035183607794031,0.4766021439591146,0,1,35,982,0.9655172413793104,1,True,1,3.0,5,3.893921530107036e-06,1.607869671715889e-05,1.21913135444629e-05,0.0003391461505088,2.846758616215084e-05,4.862495916313492e-05,5.4221891332417727e-05,8.679851453052834e-05,8.180580334737897e-05,0.0001226051244884,0.0001401303161401,0.0005624117329716,0.0001500663784099,0.0010641020489856,0.0008107624016702,0.0028269388712942,0.00760078150779,0.0185971781611442,0.0091591207310557,0.0055286893621087,0.0108732143417,0.0613855794072151,0.0439805947244167,0.0696402192115783,0.0510936342179775,0.0490518547594547,0.0987490341067314,0.2675736844539642,0.1822127252817154,0.0664043202996254,0.0328432992100715,0.0096275638788938,0.0093302959576249,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6644659638404846,8
34,00:02:48,5055.0,2,5,CHOU Tien Chen,3,網前球,0,1,2.0,3,443.0,483.0,2.0,2,460.0,480.0,掛網,對手掛網,Viktor AXELSEN,,8,-0.7490714458820901,0.107262301606112,2,-1.295672241630582,-0.2420241653038886,0,1,35,982,1.0,0,True,1,3.0,5,3.734836582225398e-06,1.5421805073856376e-05,1.169324059446808e-05,0.0003252904280088,2.730455162236467e-05,4.663840081775561e-05,5.200667510507628e-05,8.325238741235808e-05,7.846365770092234e-05,0.0001175961297121,0.0001344053307548,0.0005394345498643,0.0001439354673493,0.0010206284932792,0.0007776389247737,0.0027114450931549,0.007290253881365,0.0178373958915472,0.0087849274277687,0.0053028166294097,0.0104289921000599,0.0588776916265487,0.0421837791800498,0.0667950883507728,0.0490062162280082,0.0470478534698486,0.0947146713733673,0.2566420137882232,0.1747684776782989,0.0636913850903511,0.0315014980733394,0.009234232828021,0.0086556356400251,0.0411482006311416,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745244264602661,8
1,00:03:20,5994.0,2,6,Viktor AXELSEN,1,發短球,0,1,2.0,8,,,,7,665.0,509.0,,,CHOU Tien Chen,,9,0.0509800624599608,-0.7006212349903059,9,0.5226707804039542,1.0095697082832196,0,1,35,983,0.0,1,True,0,4.0,6,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3197630643844604,9
2,00:03:20,6015.0,2,6,CHOU Tien Chen,2,網前球,0,0,2.0,8,665.0,509.0,,7,506.0,455.0,,,CHOU Tien Chen,,9,0.4034260841229328,0.7479623641908795,9,-0.1299483420972677,-0.802133068973613,0,1,35,983,0.0,0,True,0,4.0,6,0.1481167674064636,0.8518831729888916,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9324712753295898,9
3,00:03:21,6040.0,2,6,Viktor AXELSEN,2,挑球,0,0,2.0,8,506.0,455.0,,6,387.0,604.0,,,CHOU Tien Chen,,8,-0.5324038870779295,-0.351162508468283,9,-0.0089480065853474,0.8892646103364387,0,1,35,983,0.25,1,True,0,4.0,6,0.1396742612123489,0.2986361682415008,0.561689555644989,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2643022537231445,9
4,00:03:22,6077.0,2,6,CHOU Tien Chen,2,長球,1,0,1.0,7,387.0,604.0,,4,764.0,364.0,,,CHOU Tien Chen,,9,-0.5762388900001755,1.4937843632547498,9,-0.3017532272806361,-0.9681848240424896,0,1,35,983,0.5,0,True,0,4.0,6,0.0105030797421932,0.0224565248936414,0.0316164940595626,0.9354238510131836,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9694249033927916,9
5,00:03:24,6127.0,2,6,Viktor AXELSEN,3,切球,0,0,2.0,5,764.0,364.0,,4,787.0,366.0,未過網,對手未過網,CHOU Tien Chen,,5,1.3912110187593658,-1.618557848427973,9,0.1820349584081571,1.138853396983319,0,1,35,983,1.0,1,True,0,4.0,6,0.0341947898268699,0.0731115490198135,0.1029335930943489,0.3688127398490906,0.4209473133087158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2364782840013504,9
1,00:03:40,6611.0,3,6,CHOU Tien Chen,1,發短球,0,1,2.0,8,,,,7,637.0,437.0,,,Viktor AXELSEN,,9,-0.0446280317137512,0.807114823800069,9,0.6211273260689941,-1.0530176410995196,0,1,35,984,0.0,0,True,1,3.0,-1,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8991978764533997,10
2,00:03:41,6638.0,3,6,Viktor AXELSEN,3,挑球,0,1,2.0,8,637.0,437.0,,10,317.0,676.0,對手落地致勝,落地致勝,Viktor AXELSEN,,9,0.1383230397661007,-0.7302959875601097,9,0.1648138282360516,0.8971391759592979,0,1,35,984,1.0,1,True,1,3.0,-1,0.3513235449790954,0.6486764550209045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0884337276220321,10
1,00:03:53,6998.0,3,7,Viktor AXELSEN,1,發短球,0,1,2.0,8,,,,7,550.0,499.0,,,Viktor AXELSEN,,9,0.1303805617958092,-0.8639037617527295,9,-0.6248836741928788,1.0770603421069254,0,1,35,985,0.0,1,True,1,4.0,1,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2182646840810775,11
2,00:03:54,7019.0,3,7,CHOU Tien Chen,2,挑球,0,1,2.0,8,550.0,499.0,,6,756.0,381.0,,,Viktor AXELSEN,,9,-0.0751072871404531,0.7793461918345148,9,-0.0284352661301731,-0.923739193733519,0,1,35,985,0.5,0,True,1,4.0,1,0.1350399404764175,0.8649600148200989,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9256949424743652,11
3,00:03:55,7052.0,3,7,Viktor AXELSEN,3,殺球,1,0,1.0,7,756.0,381.0,,5,892.0,620.0,對手落地致勝,落地致勝,Viktor AXELSEN,,9,0.4816922131736714,-1.2971812022225462,9,0.4821826134085568,1.1119274624179998,0,1,35,985,1.0,1,True,1,4.0,1,0.1676244437694549,0.5686208009719849,0.2637547254562378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.566787838935852,11
1,00:04:18,7753.0,3,8,Viktor AXELSEN,1,發長球,0,1,2.0,8,,,,8,756.0,583.0,,,Viktor AXELSEN,,9,-0.1035167344282458,-0.8172220604262371,9,0.5178992094235431,1.0525779761014622,0,1,35,986,0.0,1,True,1,5.0,2,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2204596251249313,12
2,00:04:19,7783.0,3,8,CHOU Tien Chen,3,殺球,0,0,1.0,9,756.0,583.0,2.0,10,848.0,388.0,出界,對手出界,Viktor AXELSEN,,9,0.8012570736248035,1.208435938866679,9,-0.2395381667516269,-0.9841800215965764,0,1,35,986,1.0,0,True,1,5.0,2,0.3744103014469147,0.6255896687507629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3367944061756134,12
