ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score,ball_round1,ball_round2,ball_round3,ball_round4,ball_round5,ball_round6,ball_round7,ball_round8,ball_round9,ball_round10,ball_round11,ball_round12,ball_round13,ball_round14,ball_round15,ball_round16,ball_round17,ball_round18,ball_round19,ball_round20,ball_round21,ball_round22,ball_round23,ball_round24,ball_round25,ball_round26,ball_round27,ball_round28,ball_round29,ball_round30,ball_round31,ball_round32,ball_round33,win_prob,rally
3,00:06:02,10859.0,5,1,NG Ka Long Angus,2,長球,0,0,1.0,4,452.0,249.0,1.0,3,437.0,612.0,,,SHI Yuqi,,4,-0.981770403700594,-1.5541170752171365,9,0.0084494398806415,1.0289992033937132,0,1,48,2145,0.1818181818181818,0,True,1,-4.0,-1,0.2219016849994659,0.4093016982078552,0.3687966465950012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.3279647529125213,7
4,00:06:03,10891.0,5,1,SHI Yuqi,2,切球,0,0,1.0,4,437.0,612.0,2.0,8,603.0,322.0,,,SHI Yuqi,,9,-0.660573926285114,1.2643068649728644,9,-0.4874786127121888,-1.014269398410106,0,1,48,2145,0.2727272727272727,1,True,1,-4.0,-1,0.1448868215084076,0.2672463655471802,0.2406836897134781,0.3471831083297729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.6418938040733337,7
5,00:06:03,10909.0,5,1,NG Ka Long Angus,2,接殺防守,0,1,2.0,9,603.0,322.0,2.0,2,817.0,452.0,,,SHI Yuqi,,9,-0.2861551924850202,-0.8426272372563268,9,-0.6909010849862647,1.398240198370278,0,1,48,2145,0.2727272727272727,0,True,1,-4.0,-1,0.1102681681513786,0.2033916711807251,0.1831757426261901,0.2517279386520386,0.2514364421367645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.8448894023895264,7
6,00:06:05,10941.0,5,1,SHI Yuqi,2,挑球,0,0,2.0,3,817.0,452.0,1.0,9,519.0,249.0,,,SHI Yuqi,,8,0.7127776462109378,0.6092377324544499,9,0.3595021187241822,-0.8918344334533472,0,1,48,2145,0.4545454545454545,1,True,1,-4.0,-1,0.0799786448478698,0.1475220918655395,0.1328592747449875,0.1825809031724929,0.1842508316040039,0.2728082239627838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.8188194632530212,7
7,00:06:06,10983.0,5,1,NG Ka Long Angus,2,長球,0,0,1.0,10,519.0,249.0,1.0,3,429.0,616.0,,,SHI Yuqi,,10,-0.4360086366825182,-1.4393205976095202,9,0.1378490739917366,0.9189053285040766,0,1,48,2145,0.5454545454545454,0,True,1,-4.0,-1,0.0670696645975112,0.1237112283706665,0.1114150732755661,0.1531113535165786,0.1545117497444152,0.2261410653591156,0.1640398353338241,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.8081600069999695,7
8,00:06:07,11021.0,5,1,SHI Yuqi,2,殺球,0,0,1.0,4,429.0,616.0,2.0,5,429.0,299.0,,,SHI Yuqi,,10,-0.6685408827882688,1.5970716660406723,9,-0.2514490656428085,-1.0720869216308178,0,1,48,2145,0.6363636363636364,1,True,1,-4.0,-1,0.0540266931056976,0.0996532216668129,0.0897482857108116,0.1233359277248382,0.1244640052318573,0.1821636259555816,0.1379902809858322,0.1886179447174072,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.7580291032791138,7
9,00:06:08,11038.0,5,1,NG Ka Long Angus,2,接殺防守,0,0,2.0,6,429.0,299.0,2.0,1,449.0,468.0,,,SHI Yuqi,,9,-0.6910890769744519,-0.9792561275451244,10,-0.6391383496296948,1.5401151999208544,0,1,48,2145,0.7272727272727273,0,True,1,-4.0,-1,0.0453497804701328,0.0836484879255294,0.075334332883358,0.103527657687664,0.1044745594263076,0.1529073715209961,0.1158284544944763,0.155195266008377,0.1637340784072876,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.7225741744041443,7
10,00:06:09,11062.0,5,1,SHI Yuqi,2,網前球,0,1,2.0,2,449.0,468.0,2.0,2,817.0,346.0,,,SHI Yuqi,,9,-0.683060720049084,0.7215006663475213,9,-0.5368579359165673,-1.002757690607,0,1,48,2145,0.8181818181818182,1,True,1,-4.0,-1,0.0374297574162483,0.06903987377882,0.0621777176856994,0.0854472815990448,0.0862288102507591,0.126203179359436,0.0955998301506042,0.1280915141105651,0.1255387961864471,0.1842432767152786,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.6747249364852905,7
11,00:06:10,11090.0,5,1,NG Ka Long Angus,2,挑球,0,1,2.0,3,817.0,346.0,1.0,9,448.0,620.0,,,SHI Yuqi,,9,0.8392938772819255,-0.572693844071026,9,0.0065793896031219,0.8605166110033421,0,1,48,2145,0.9090909090909092,0,True,1,-4.0,-1,0.0335764177143573,0.0619323253631591,0.0557766146957874,0.0766506120562553,0.0773516818881034,0.1132107451558113,0.0857579708099365,0.1149046719074249,0.1126147583127021,0.1522894650697708,0.1159347146749496,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.7495454549789429,7
12,00:06:11,11125.0,5,1,SHI Yuqi,2,殺球,0,0,1.0,10,448.0,620.0,2.0,6,817.0,294.0,,,SHI Yuqi,,9,-0.5060874330378555,1.449302925512726,9,-0.0646957592368967,-0.9526761205508028,0,1,48,2145,1.0,1,True,1,-4.0,-1,0.0292321927845478,0.0539193078875541,0.0485600531101226,0.0667333006858825,0.0673436596989631,0.0985631644725799,0.0746623128652572,0.1000379174947738,0.0980442836880683,0.132585734128952,0.0959447994828224,0.1343732476234436,0.0,,,,,,,,,,,,,,,,,,,,,0.7645280957221985,7
13,00:06:11,11143.0,5,1,NG Ka Long Angus,3,接殺防守,0,1,2.0,7,817.0,294.0,2.0,10,1146.0,308.0,出界,對手出界,SHI Yuqi,,9,0.3078959601530287,-0.978219418519599,10,-0.6919732502052016,1.597222948513221,0,1,48,2145,1.0,0,True,1,-4.0,-1,0.0273808911442756,0.050504557788372,0.0454847030341625,0.0625070258975029,0.0630787387490272,0.0923210754990577,0.0699338912963867,0.0937024429440498,0.0918350592255592,0.124188981950283,0.0898685380816459,0.1128687337040901,0.076325349509716,,,,,,,,,,,,,,,,,,,,,0.7832986116409302,7
1,00:06:30,11693.0,5,2,SHI Yuqi,1,發短球,0,1,2.0,8,,,2.0,7,562.0,346.0,,,NG Ka Long Angus,,9,0.1281491966841049,0.9042113778832396,9,-0.4383493347418693,-0.8092225864853955,0,1,48,2146,0.0,1,True,0,-3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.8007763028144836,8
2,00:06:30,11716.0,5,2,NG Ka Long Angus,2,推撲球,0,1,2.0,8,562.0,346.0,1.0,4,891.0,612.0,,,NG Ka Long Angus,,9,-0.5796536780014415,-0.5392329204840914,9,-0.0076473440011814,0.7928688569483141,0,1,48,2146,0.0,0,True,0,-3.0,1,0.5647266507148743,0.4352733790874481,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7476567625999451,8
3,00:06:32,11749.0,5,2,SHI Yuqi,2,平球,0,0,1.0,5,891.0,612.0,1.0,6,801.0,294.0,,,NG Ka Long Angus,,10,0.92704782009857,1.5615868724467876,9,-0.0021433113511113,-0.9970827039700364,0,1,48,2146,0.3333333333333333,1,True,0,-3.0,1,0.3098654150962829,0.2377310395240783,0.452403575181961,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3715746402740478,8
4,00:06:32,11766.0,5,2,NG Ka Long Angus,2,接殺防守,0,1,1.0,7,801.0,294.0,2.0,1,427.0,458.0,,,NG Ka Long Angus,,9,0.6870539574995319,-0.830777476871568,9,0.6915149417214446,1.3291928116576075,0,1,48,2146,0.3333333333333333,0,True,0,-3.0,1,0.229417398571968,0.1760107278823852,0.3009303212165832,0.2936415076255798,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4194863140583038,8
5,00:06:33,11794.0,5,2,SHI Yuqi,2,網前球,0,1,2.0,2,427.0,458.0,2.0,7,672.0,371.0,,,NG Ka Long Angus,,8,-0.7338825492077764,0.6597612382492487,9,0.1216487803969958,-0.9763715772915889,0,1,48,2146,0.5,1,True,0,-3.0,1,0.1406204551458358,0.1078850701451301,0.1844540238380432,0.1721928268671035,0.394847571849823,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3627189099788666,8
6,00:06:34,11819.0,5,2,NG Ka Long Angus,2,網前球,0,1,2.0,8,672.0,371.0,2.0,7,666.0,415.0,,,NG Ka Long Angus,,8,-0.0343881567564401,-0.3954723733751398,9,-0.2664821692108582,0.7414082813780377,0,1,48,2146,0.6666666666666666,0,True,0,-3.0,1,0.1166333779692649,0.0894819945096969,0.1529897898435592,0.1428201049566269,0.2927591800689697,0.2053155601024627,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6696999073028564,8
7,00:06:35,11840.0,5,2,SHI Yuqi,2,挑球,0,0,2.0,8,666.0,415.0,1.0,9,705.0,248.0,,,NG Ka Long Angus,,8,0.0870044503106875,0.3372721375924315,8,0.0495301573968426,-0.4850316110301579,0,1,48,2146,0.8333333333333334,1,True,0,-3.0,1,0.0880669057369232,0.0675655826926231,0.115518718957901,0.1078398376703262,0.2210550457239151,0.1466622501611709,0.2532916069030761,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5963972210884094,8
8,00:06:36,11876.0,5,2,NG Ka Long Angus,3,切球,0,0,1.0,10,705.0,248.0,2.0,2,833.0,429.0,對手落地致勝,落地致勝,NG Ka Long Angus,,10,0.1992335465371786,-1.4579819935825895,9,0.2695388342901033,0.8285645775798945,0,1,48,2146,1.0,0,True,0,-3.0,1,0.0756960213184356,0.0580745451152324,0.0992916300892829,0.092691421508789,0.1900031119585037,0.1260603964328766,0.211992546916008,0.1461904048919677,,,,,,,,,,,,,,,,,,,,,,,,,,0.6044442653656006,8
1,00:06:52,12372.0,6,2,NG Ka Long Angus,1,發短球,0,1,2.0,8,,,2.0,7,708.0,471.0,,,SHI Yuqi,,9,-0.0539105259069804,-0.7917694733090807,9,0.6015574145591643,0.9154905346078308,0,1,48,2147,0.0,0,True,1,-4.0,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.6181819438934326,9
2,00:06:53,12393.0,6,2,SHI Yuqi,2,推撲球,0,0,2.0,8,708.0,471.0,1.0,3,485.0,248.0,,,SHI Yuqi,,9,0.502881419964734,0.7355551710316371,9,0.0314468467109363,-0.79259527723323,0,1,48,2147,0.0625,1,True,1,-4.0,-1,0.353036105632782,0.6469639539718628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.2787745893001556,9
3,00:06:54,12431.0,6,2,NG Ka Long Angus,2,切球,0,0,1.0,4,485.0,248.0,2.0,7,793.0,470.0,,,SHI Yuqi,,10,-0.7575815513454307,-1.5200653809054143,9,0.0599935636590182,0.978035627818367,0,1,48,2147,0.125,0,True,1,-4.0,-1,0.2242192178964615,0.39783576130867,0.3779450356960296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.4069878458976745,9
4,00:06:55,12458.0,6,2,SHI Yuqi,2,網前球,0,0,2.0,8,793.0,470.0,2.0,2,825.0,347.0,,,SHI Yuqi,,9,0.6030082191864824,0.7806676857312649,9,-0.1012641505113497,-1.0624561147558114,0,1,48,2147,0.1875,1,True,1,-4.0,-1,0.1461414843797683,0.2593011856079101,0.238264262676239,0.3562930524349212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.6566141247749329,9
5,00:06:56,12489.0,6,2,NG Ka Long Angus,2,網前球,0,1,2.0,3,825.0,347.0,2.0,2,866.0,431.0,,,SHI Yuqi,,9,0.8948691109255369,-0.5328771384946839,9,0.396804367364731,0.8501310781678436,0,1,48,2147,0.25,0,True,1,-4.0,-1,0.1121951788663864,0.1990697085857391,0.1829193234443664,0.2599288821220398,0.2458869367837906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.8668919205665588,9
6,00:06:57,12520.0,6,2,SHI Yuqi,2,挑球,0,0,2.0,3,866.0,431.0,1.0,4,796.0,257.0,,,SHI Yuqi,,3,1.105411232376427,0.3624711807421572,9,0.6647113562708766,-0.7043640672125582,0,1,48,2147,0.3125,1,True,1,-4.0,-1,0.082409992814064,0.1462213546037674,0.1343585401773452,0.1909238547086715,0.183491513133049,0.2625947892665863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.862318217754364,9
7,00:06:59,12573.0,6,2,NG Ka Long Angus,2,殺球,0,0,1.0,5,796.0,257.0,2.0,8,475.0,525.0,,,SHI Yuqi,,5,1.1124126230902394,-1.3843731780331598,9,0.1087713814431772,1.035454501481852,0,1,48,2147,0.4375,0,True,1,-4.0,-1,0.0686060786247253,0.1217288672924041,0.1118530929088592,0.1589435636997223,0.1527561694383621,0.2165038585662841,0.1696084141731262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.8492188453674316,9
8,00:06:59,12586.0,6,2,SHI Yuqi,2,接殺防守,0,1,2.0,9,475.0,525.0,2.0,1,453.0,351.0,,,SHI Yuqi,,9,-0.3175932527097017,1.059980785720572,9,0.7687855662615323,-1.287190190717484,0,1,48,2147,0.4375,1,True,1,-4.0,-1,0.0553011260926723,0.098121665418148,0.0901611298322677,0.1281192302703857,0.1231317669153213,0.1745166927576065,0.1227542981505394,0.2078940421342849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.8030387759208679,9
9,00:07:01,12619.0,6,2,NG Ka Long Angus,2,挑球,0,0,2.0,2,453.0,351.0,1.0,3,354.0,611.0,,,SHI Yuqi,,9,-0.6231018671742817,-0.5792425527681972,9,-0.338527251339167,1.0171170985103275,0,1,48,2147,0.5625,0,True,1,-4.0,-1,0.0466903783380985,0.0828434824943542,0.0761224552989006,0.1081702262163162,0.1039593368768692,0.1473433077335357,0.1036406531929969,0.1701774895191192,0.1610526293516159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.770329475402832,9
10,00:07:02,12658.0,6,2,SHI Yuqi,2,切球,0,1,1.0,4,354.0,611.0,1.0,5,449.0,323.0,,,SHI Yuqi,,6,-1.081519689731403,1.5111368588955816,9,-0.3941324128486672,-1.0152010664373703,0,1,48,2147,0.625,1,True,1,-4.0,-1,0.0383653864264488,0.0680723190307617,0.0625496581196785,0.0888832509517669,0.0854231789708137,0.1210716813802719,0.085161305963993,0.1398344933986663,0.1224765256047248,0.1881621927022934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.717239499092102,9
11,00:07:02,12677.0,6,2,NG Ka Long Angus,2,推撲球,0,0,1.0,6,449.0,323.0,1.0,3,402.0,597.0,,,SHI Yuqi,,9,-0.7761320254293863,-0.7427144508392317,9,-0.4842400894883664,1.2766618307745503,0,1,48,2147,0.625,0,True,1,-4.0,-1,0.033981554210186,0.0602940209209919,0.0554024092853069,0.0787269845604896,0.0756622776389122,0.1072374060750007,0.0754303336143493,0.1238562688231468,0.1084817200899124,0.1631126999855041,0.1178143471479415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.7362259030342102,9
12,00:07:03,12707.0,6,2,SHI Yuqi,2,殺球,0,0,1.0,4,402.0,597.0,2.0,8,549.0,290.0,,,SHI Yuqi,,9,-0.706577644186017,1.450637039715177,9,-0.4576188173656582,-1.0588780950695524,0,1,48,2147,0.6875,1,True,1,-4.0,-1,0.0305103920400142,0.054135076701641,0.0497431382536888,0.0706851407885551,0.0679334923624992,0.0962832644581794,0.0677252411842346,0.1112045422196388,0.0974004790186882,0.1464509814977646,0.1059884503483772,0.1019397377967834,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.7463591694831848,9
13,00:07:04,12718.0,6,2,NG Ka Long Angus,2,接殺防守,0,0,2.0,9,549.0,290.0,2.0,6,895.0,480.0,,,SHI Yuqi,,9,-0.5232842112492397,-0.9699729098173804,9,-0.7026535648238442,1.5086454840404382,0,1,48,2147,0.75,0,True,1,-4.0,-1,0.0280998721718788,0.0498580522835254,0.0458131060004234,0.0651005506515502,0.062566302716732,0.0886762589216232,0.0623745024204254,0.1024186536669731,0.0897052064538002,0.134880393743515,0.0976146683096885,0.0936881005764007,0.0792042911052703,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.7398961186408997,9
14,00:07:05,12753.0,6,2,SHI Yuqi,2,挑球,0,0,2.0,7,895.0,480.0,1.0,6,865.0,268.0,,,SHI Yuqi,,9,0.9101383735885956,0.8086821333613171,9,0.3255248431859456,-0.9565361677660124,0,1,48,2147,0.8125,1,True,1,-4.0,-1,0.0252929907292127,0.0448777601122856,0.0412368588149547,0.058597695082426,0.0563165880739688,0.0798184350132942,0.0561439469456672,0.092188112437725,0.0807446017861366,0.1214072704315185,0.0878639966249466,0.084329642355442,0.0716112405061721,0.0995708778500557,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.7145890593528748,9
15,00:07:06,12784.0,6,2,NG Ka Long Angus,2,殺球,0,0,1.0,7,865.0,268.0,2.0,8,729.0,544.0,,,SHI Yuqi,,7,1.0703939148115584,-1.1302480661210514,9,0.6713186479157224,1.0884467894527745,0,1,48,2147,0.875,0,True,1,-4.0,-1,0.0226882193237543,0.0402560718357563,0.0369901247322559,0.0525630749762058,0.0505168847739696,0.0715984255075454,0.0503620244562625,0.082694225013256,0.072429209947586,0.1089042723178863,0.0788154155015945,0.0756450518965721,0.064236432313919,0.0886710658669471,0.1036295071244239,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.7026336193084717,9
16,00:07:06,12796.0,6,2,SHI Yuqi,2,接殺防守,0,1,2.0,9,729.0,544.0,1.0,7,672.0,362.0,,,SHI Yuqi,,9,0.6809232921794359,1.2414046078418597,7,1.244761741655132,-1.211466470600786,0,1,48,2147,0.875,1,True,1,-4.0,-1,0.0194260124117136,0.0344678871333599,0.0316715314984321,0.0450053326785564,0.0432533547282218,0.0613036975264549,0.0431207604706287,0.0708040967583656,0.062015026807785,0.0932455509901046,0.0674830004572868,0.0647684782743454,0.0550002492964267,0.0759215652942657,0.0816813707351684,0.1508321464061737,0.0,0.0,,,,,,,,,,,,,,,,0.6818745732307434,9
17,00:07:07,12823.0,6,2,NG Ka Long Angus,2,網前球,0,0,1.0,8,672.0,362.0,2.0,1,455.0,442.0,,,SHI Yuqi,,8,0.7297372711712576,-0.4813770174953946,9,0.5944587655040423,1.1661944393070474,0,1,48,2147,0.9375,0,True,1,-4.0,-1,0.0175117924809455,0.0310714561492204,0.028550649061799,0.0405705533921718,0.0389912128448486,0.0552628934383392,0.0388716831803321,0.0638271272182464,0.0559041313827037,0.0840572342276573,0.0608332976698875,0.0583862625062465,0.0495805814862251,0.0684403330087661,0.073632575571537,0.1312282383441925,0.1032799258828163,0.0,,,,,,,,,,,,,,,,0.6938854455947876,9
18,00:07:08,12851.0,6,2,SHI Yuqi,3,挑球,0,1,2.0,2,455.0,442.0,2.0,4,832.0,244.0,對手落地致勝,落地致勝,SHI Yuqi,,2,-0.934861151524458,0.6377965153888283,8,-0.0653175209438366,-0.2222504381527557,0,1,48,2147,1.0,1,True,1,-4.0,-1,0.0157137345522642,0.0278811287134885,0.0256191529333591,0.0364048890769481,0.0349877104163169,0.0495886616408824,0.0348804518580436,0.0572735480964183,0.050164058804512,0.0754264891147613,0.054587110877037,0.0523913316428661,0.0444897934794425,0.0614130795001983,0.0660721957683563,0.1177541092038154,0.0858434438705444,0.1095090433955192,,,,,,,,,,,,,,,,0.690557062625885,9
1,00:07:28,13436.0,6,3,SHI Yuqi,1,發短球,0,1,2.0,8,,,2.0,7,705.0,353.0,,,SHI Yuqi,,9,-0.0401474937556147,0.905454084077112,9,0.7184443604075025,-0.7675950950204967,0,1,48,2148,0.0,1,True,1,-3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.8007763028144836,10
2,00:07:29,13457.0,6,3,NG Ka Long Angus,2,挑球,0,0,2.0,8,705.0,353.0,1.0,3,429.0,608.0,,,SHI Yuqi,,9,0.5635143927410016,-0.6414483255479025,9,0.1192825327878588,1.021007861358714,0,1,48,2148,0.0666666666666666,0,True,1,-3.0,1,0.5774656534194946,0.4225343763828277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.697853684425354,10
3,00:07:30,13496.0,6,3,SHI Yuqi,2,切球,0,1,1.0,4,429.0,608.0,1.0,8,527.0,317.0,,,SHI Yuqi,,10,-0.7420466194609021,1.553470210424381,9,-0.1822478906788144,-0.9297603601897476,0,1,48,2148,0.1333333333333333,1,True,1,-3.0,1,0.3571723401546478,0.2411257773637771,0.4017018377780914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.4043055474758148,10
4,00:07:30,13516.0,6,3,NG Ka Long Angus,2,推撲球,0,0,1.0,9,527.0,317.0,1.0,4,885.0,617.0,,,SHI Yuqi,,9,-0.3773206294189193,-0.8098147634290379,9,-0.2401992156437124,1.2885139351340469,0,1,48,2148,0.1333333333333333,0,True,1,-3.0,1,0.2524304091930389,0.170414850115776,0.2808402776718139,0.2963145077228546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.3923380076885223,10
5,00:07:32,13550.0,6,3,SHI Yuqi,2,切球,0,0,1.0,5,885.0,617.0,2.0,1,463.0,352.0,,,SHI Yuqi,,5,0.9868450126058452,1.605169865152315,9,0.1151600641345258,-0.9653699034824438,0,1,48,2148,0.2666666666666666,1,True,1,-3.0,1,0.1764029115438461,0.1190889626741409,0.1962562501430511,0.2040421962738037,0.3042097091674804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.5285858511924744,10
6,00:07:33,13577.0,6,3,NG Ka Long Angus,2,推撲球,0,0,2.0,2,463.0,352.0,1.0,4,871.0,606.0,,,SHI Yuqi,,8,-0.6321846978372336,-0.5186551547523003,9,0.3641833937254438,1.2093197684249688,0,1,48,2148,0.3333333333333333,0,True,1,-3.0,1,0.1379963010549545,0.0931608080863952,0.1535271555185318,0.159617930650711,0.2273139208555221,0.2283838987350464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.713070273399353,10
7,00:07:34,13609.0,6,3,SHI Yuqi,2,長球,0,0,1.0,5,871.0,606.0,1.0,3,486.0,251.0,,,SHI Yuqi,,9,0.8094864355323498,1.479409995610963,9,-0.0461231410029578,-0.9528598401772088,0,1,48,2148,0.4,1,True,1,-3.0,1,0.1093802005052566,0.0738421753048896,0.1216904297471046,0.1265181899070739,0.1801761388778686,0.1848564893007278,0.2035364210605621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.7257308959960938,10
8,00:07:35,13644.0,6,3,NG Ka Long Angus,2,切球,0,0,1.0,4,486.0,251.0,2.0,5,442.0,486.0,,,SHI Yuqi,,10,-0.6028086998884453,-1.4018826355168013,9,0.0916150287236626,1.1067120788760885,0,1,48,2148,0.4666666666666667,0,True,1,-3.0,1,0.0921428278088569,0.0622052922844886,0.1025130897760391,0.1065800189971923,0.1517819464206695,0.1557247191667556,0.1666409522294998,0.1624111384153366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.7094919681549072,10
9,00:07:36,13667.0,6,3,SHI Yuqi,2,網前球,0,1,2.0,6,442.0,486.0,2.0,1,411.0,346.0,,,SHI Yuqi,,9,-0.5990775605256121,0.939032899676412,9,-0.3344797196865172,-1.1725489531223388,0,1,48,2148,0.5333333333333333,1,True,1,-3.0,1,0.0744248628616333,0.0502439551055431,0.0828010365366935,0.0860859602689743,0.1225960776209831,0.125780701637268,0.1345978826284408,0.122004322707653,0.2014651596546173,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.6381964683532715,10
10,00:07:37,13698.0,6,3,NG Ka Long Angus,2,網前球,0,0,2.0,2,411.0,346.0,2.0,1,364.0,431.0,,,SHI Yuqi,,6,-0.9115203492135372,-0.5260833877354193,9,-0.3040571893918065,0.97341506366658,0,1,48,2148,0.6,0,True,1,-3.0,1,0.0631015300750732,0.042599618434906,0.0702033191919326,0.0729884579777717,0.1039437651634216,0.106643870472908,0.1141195520758628,0.1034420430660247,0.1617843955755233,0.1611734330654144,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.5995495915412903,10
11,00:07:38,13728.0,6,3,SHI Yuqi,2,網前球,0,1,2.0,2,364.0,431.0,2.0,1,379.0,371.0,,,SHI Yuqi,,2,-1.1008320676203798,0.4546218097078161,9,-0.4618236237622748,-0.7772695056705826,0,1,48,2148,0.6666666666666666,1,True,1,-3.0,1,0.0522836968302726,0.0352965369820594,0.058167990297079,0.0604756511747837,0.0861241295933723,0.0883613377809524,0.0945554301142692,0.0857084244489669,0.1340488344430923,0.1223568767309188,0.1826210767030716,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.5348652005195618,10
12,00:07:38,13756.0,6,3,NG Ka Long Angus,2,挑球,0,0,2.0,2,379.0,371.0,1.0,3,438.0,613.0,,,SHI Yuqi,,2,-1.127630607004229,-0.2506456060292168,8,-0.6354316205688214,0.540114582398914,0,1,48,2148,0.6666666666666666,0,True,1,-3.0,1,0.0464683584868907,0.0313706211745739,0.051698163151741,0.053749144077301,0.0765448361635208,0.0785332098603248,0.0840383544564247,0.0761753618717193,0.1191390454769134,0.1087475344538688,0.1600880324840545,0.113447405397892,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.5535936951637268,10
