ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score,ball_round1,ball_round2,ball_round3,ball_round4,ball_round5,ball_round6,ball_round7,ball_round8,ball_round9,ball_round10,ball_round11,ball_round12,ball_round13,ball_round14,ball_round15,ball_round16,ball_round17,ball_round18,ball_round19,ball_round20,ball_round21,ball_round22,ball_round23,ball_round24,ball_round25,ball_round26,ball_round27,ball_round28,ball_round29,ball_round30,ball_round31,ball_round32,ball_round33,ball_round34,ball_round35,ball_round36,ball_round37,ball_round38,ball_round39,ball_round40,ball_round41,ball_round42,ball_round43,ball_round44,ball_round45,ball_round46,ball_round47,ball_round48,ball_round49,ball_round50,ball_round51,win_prob,rally
5,0:05:25,9779.0,3,3,CHOU Tien Chen,2,推撲球,0,0,2.0,8,736.0,548.0,2.0,8,778.0,448.0,,,CHOU Tien Chen,,9,0.2709637187706518,1.077687533889517,9,0.1469303118992018,-1.038887630609599,0,1,24,119,0.1764705882352941,0,True,0,0.0,-3,0.0402280390262603,0.0243334230035543,0.0694409236311912,0.1817985326051712,0.6841990947723389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6725558638572693,7
6,0:05:26,9793.0,3,3,Anthony Sinisuka GINTING,2,接殺防守,0,1,1.0,9,778.0,448.0,1.0,1,847.0,555.0,,,CHOU Tien Chen,,9,0.2819886232910815,-0.8825042855822497,9,0.2680605937585032,1.0011710571695929,0,1,24,119,0.2352941176470588,1,True,0,0.0,-3,0.04115841537714,0.0248961951583623,0.0710469037294387,0.1860030889511108,0.2611325085163116,0.4157628715038299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2065667957067489,7
7,0:05:27,9813.0,3,3,CHOU Tien Chen,2,網前球,0,0,2.0,2,847.0,555.0,2.0,2,829.0,482.0,,,CHOU Tien Chen,,6,0.8204644628873314,1.0583162238624186,9,0.4419241655266374,-0.8806266842292235,0,1,24,119,0.2941176470588235,0,True,0,0.0,-3,0.0172265470027923,0.0104201156646013,0.029736153781414,0.0778502002358436,0.1092950478196144,0.1851550936698913,0.5703167915344238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6537919044494629,7
8,0:05:28,9841.0,3,3,Anthony Sinisuka GINTING,2,推撲球,0,1,2.0,3,829.0,482.0,2.0,5,827.0,631.0,,,CHOU Tien Chen,,9,0.7869672381356001,-0.571154926447195,9,0.6219270769660721,0.932130650872141,0,1,24,119,0.3529411764705882,1,True,0,0.0,-3,0.022177942097187,0.0134151503443717,0.0382831580936908,0.1002265363931655,0.1407095193862915,0.2383738756179809,0.2578570246696472,0.1889567524194717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.279612123966217,7
9,0:05:29,9874.0,3,3,CHOU Tien Chen,2,長球,0,0,1.0,6,827.0,631.0,1.0,4,786.0,424.0,,,CHOU Tien Chen,,6,0.5993337714807563,1.3680814047114254,9,0.4740836128334123,-0.937346652360481,0,1,24,119,0.4117647058823529,0,True,0,0.0,-3,0.012624954804778,0.0076366728171706,0.0217929705977439,0.0570546872913837,0.0800999253988266,0.1356960833072662,0.1467870026826858,0.1118882969021797,0.4264194071292877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5998101830482483,7
10,0:05:30,9909.0,3,3,Anthony Sinisuka GINTING,2,長球,1,0,1.0,5,786.0,424.0,1.0,5,862.0,648.0,,,CHOU Tien Chen,,10,1.0924396451680405,-1.5117923259300827,9,0.1266084142755683,1.170184590914701,0,1,24,119,0.4705882352941176,1,True,0,0.0,-3,0.0116290692239999,0.0070342742837965,0.02007388882339,0.0525540858507156,0.0737814605236053,0.1249920576810836,0.1352081000804901,0.1030622944235801,0.1935195475816726,0.278145283460617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3147850930690765,7
11,0:05:31,9941.0,3,3,CHOU Tien Chen,2,殺球,0,0,1.0,6,862.0,648.0,1.0,6,830.0,438.0,,,CHOU Tien Chen,,6,0.9059407859451284,1.4560843223527833,9,0.5207077649959546,-1.3009537549501526,0,1,24,119,0.5294117647058824,0,True,0,0.0,-3,0.0061848652549088,0.003741146530956,0.0106762060895562,0.0279506482183933,0.0392403304576873,0.0664764493703842,0.0719098076224327,0.0548132061958313,0.1029224768280983,0.1443961709737777,0.4716888070106506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6583783030509949,7
12,0:05:31,9956.0,3,3,Anthony Sinisuka GINTING,2,接殺防守,0,1,2.0,7,830.0,438.0,2.0,7,737.0,531.0,,,CHOU Tien Chen,,9,0.6247737953951533,-0.9547537295997972,6,0.966770821560431,1.4637734725794378,0,1,24,119,0.5294117647058824,1,True,0,0.0,-3,0.0064400457777082,0.0038955006748437,0.0111166909337043,0.0291038509458303,0.0408593267202377,0.069219172000885,0.0748767033219337,0.0570747181773185,0.1071689128875732,0.1503537446260452,0.2121683061122894,0.2377229630947113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3860958516597748,7
13,0:05:32,9987.0,3,3,CHOU Tien Chen,2,推撲球,0,0,2.0,8,737.0,531.0,2.0,9,633.0,426.0,,,CHOU Tien Chen,,8,0.1559083686228708,0.7878286680460148,9,0.2152639560432413,-0.9597644449350324,0,1,24,119,0.5882352941176471,0,True,0,0.0,-3,0.0052145570516586,0.0031542184296995,0.0090012745931744,0.023565623909235,0.0330841280519962,0.0560473278164863,0.0606282763183116,0.046213861554861,0.0867755338549614,0.121742658317089,0.1717943996191024,0.1718833744525909,0.2108947783708572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4651386141777038,7
14,0:05:33,10017.0,3,3,Anthony Sinisuka GINTING,2,殺球,0,0,1.0,10,633.0,426.0,1.0,5,845.0,589.0,,,CHOU Tien Chen,,9,-0.3373388815979106,-1.356534988391607,9,-0.1245989661308301,0.9915966562590862,0,1,24,119,0.6470588235294118,1,True,0,0.0,-3,0.0047985510900616,0.0029025815892964,0.0082831718027591,0.0216856095939874,0.0304447449743747,0.0515759885311126,0.0557914748787879,0.0425270199775695,0.0798527672886848,0.1120302751660347,0.1580889970064163,0.1581708788871765,0.1274160891771316,0.1464318931102752,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3882560133934021,7
15,0:05:34,10036.0,3,3,CHOU Tien Chen,2,接殺防守,0,0,2.0,6,845.0,589.0,2.0,2,800.0,477.0,,,CHOU Tien Chen,,9,0.0884907904835354,1.0589456388326213,10,-0.5372911337654905,-1.5606220821573722,0,1,24,119,0.7058823529411765,0,True,0,0.0,-3,0.0023576079402118,0.0014260868774726,0.0040696607902646,0.0106545016169548,0.014958013780415,0.0253401473164558,0.0274112857878208,0.0208942350000143,0.03923299908638,0.0550423525273799,0.0776717662811279,0.0777119994163513,0.0626016557216644,0.0790532305836677,0.5015743970870972,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6591804623603821,7
16,0:05:35,10063.0,3,3,Anthony Sinisuka GINTING,2,網前球,0,1,1.0,3,800.0,477.0,1.0,1,842.0,528.0,,,CHOU Tien Chen,,9,0.7860576226275606,-0.554070404740797,9,0.698179584650608,0.9519967884515068,0,1,24,119,0.7647058823529411,1,True,0,0.0,-3,0.0031364189926534,0.0018971797544509,0.00541403144598,0.0141741055995225,0.0198992379009723,0.0337110012769699,0.0364663191139698,0.0277964267879724,0.0521932132542133,0.0732250213623046,0.1033298298716545,0.1033833548426628,0.0832814574241638,0.1051676422357559,0.123477928340435,0.2134468853473663,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3215973675251007,7
17,0:05:36,10088.0,3,3,CHOU Tien Chen,2,挑球,0,0,2.0,2,842.0,528.0,2.0,3,599.0,426.0,,,CHOU Tien Chen,,2,0.9844847326302688,0.7885726832951937,9,0.8428427258181956,-0.6574514814609062,0,1,24,119,0.8235294117647058,0,True,0,0.0,-3,0.0009859144920483,0.0005963671137578,0.0017018682556226,0.004455545451492,0.0062552075833082,0.0105968508869409,0.0114629659801721,0.00873763859272,0.0164066236466169,0.0230178460478782,0.0324811153113842,0.0324979349970817,0.0261790268123149,0.0330588184297084,0.0388145484030246,0.0714409723877906,0.681310772895813,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.770632266998291,7
18,0:05:37,10130.0,3,3,Anthony Sinisuka GINTING,2,切球,0,0,1.0,4,599.0,426.0,1.0,7,792.0,546.0,,,CHOU Tien Chen,,9,-0.5184880563243612,-1.2521544858282234,9,-0.2108235892559246,0.981822529029813,0,1,24,119,0.8823529411764706,1,True,0,0.0,-3,0.001369891106151,0.0008286292431876,0.0023646808695048,0.0061908098869025,0.0086913695558905,0.0147239184007048,0.015927355736494,0.012140616774559,0.0227963775396347,0.0319824144244194,0.0451312623918056,0.0451546423137187,0.0363747589290142,0.0459339655935764,0.0539313293993473,0.0992644950747489,0.286620169878006,0.2705733180046081,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2966349422931671,7
19,0:05:38,10160.0,3,3,CHOU Tien Chen,2,推撲球,0,0,2.0,8,792.0,546.0,2.0,4,793.0,423.0,,,CHOU Tien Chen,,9,0.4829784281526382,0.8816677335949699,9,-0.0006628708152455,-1.120971160729729,0,1,24,119,0.9411764705882352,0,True,0,0.0,-3,0.0008379096980206,0.0005068408790975,0.0014463850529864,0.0037866821512579,0.0053161801770329,0.0090060587972402,0.0097421566024422,0.0074259527027606,0.0139436731114983,0.0195624232292175,0.0276050716638565,0.0276193711906671,0.022249050438404,0.0280960537493228,0.0329877361655235,0.0607163086533546,0.1753146350383758,0.1740987747907638,0.3797386586666107,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5252126455307007,7
20,0:05:39,10193.0,3,3,Anthony Sinisuka GINTING,3,殺球,1,0,1.0,5,793.0,423.0,1.0,10,459.0,616.0,出界,對手出界,CHOU Tien Chen,,9,0.9930063135631664,-1.4240545065407175,9,0.2207100558430783,0.971844260749128,0,1,24,119,1.0,1,True,0,0.0,-3,0.0009327032021246,0.0005641803145408,0.0016100158682093,0.0042150728404521,0.0059176031500101,0.0100249228999018,0.0108442958444356,0.008266057819128,0.015521134249866,0.0217755381017923,0.0307280588895082,0.0307439751923084,0.0247661061584949,0.0312745869159698,0.0367196686565876,0.0675852000713348,0.1951481252908706,0.1937947273254394,0.2489937990903854,0.0605742260813713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2953072786331177,7
1,0:05:57,10729.0,3,4,CHOU Tien Chen,1,發短球,0,1,2.0,8,,,2.0,7,632.0,479.0,,,CHOU Tien Chen,,9,0.2125160761255594,0.9619826292415397,9,-0.4957445386860171,-0.929830315455835,0,1,24,120,0.0,0,True,0,-1.0,-4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7948200106620789,8
2,0:05:59,10771.0,3,4,Anthony Sinisuka GINTING,2,網前球,0,0,2.0,8,632.0,479.0,2.0,2,567.0,526.0,,,CHOU Tien Chen,,9,-0.3573230396358062,-0.6876260598145514,9,-0.0562598354866,0.9817670002020916,0,1,24,120,0.0952380952380952,1,True,0,-1.0,-4,0.442154049873352,0.5578458905220032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1168940290808677,8
3,0:06:00,10801.0,3,4,CHOU Tien Chen,2,網前球,0,1,2.0,3,567.0,526.0,2.0,1,571.0,488.0,,,CHOU Tien Chen,,8,-0.6307745565472072,0.6444796248956006,9,-0.1961427283673656,-0.8504257262580112,0,1,24,120,0.1428571428571428,0,True,0,-1.0,-4,0.0598633550107479,0.1002247259020805,0.839911937713623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125687837600708,8
4,0:06:00,10827.0,3,4,Anthony Sinisuka GINTING,2,挑球,0,0,2.0,2,571.0,488.0,2.0,3,854.0,661.0,,,CHOU Tien Chen,,8,-0.6707082422725164,-0.4005451165421728,8,-0.6284031459305846,0.6557434022377482,0,1,24,120,0.1428571428571428,1,True,0,-1.0,-4,0.0466929227113723,0.0781744346022605,0.3760364949703216,0.4990962445735931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.403164803981781,8
5,0:06:02,10880.0,3,4,CHOU Tien Chen,2,長球,0,0,1.0,4,854.0,661.0,1.0,4,792.0,422.0,,,CHOU Tien Chen,,4,0.8058179979818976,1.6602025302630317,9,0.1250463933563735,-1.039166509444952,0,1,24,120,0.238095238095238,0,True,0,-1.0,-4,0.0132719306275248,0.0222201980650424,0.1068840846419334,0.1415881514549255,0.7160356044769287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.633151650428772,8
6,0:06:03,10910.0,3,4,Anthony Sinisuka GINTING,2,長球,1,0,1.0,5,792.0,422.0,1.0,9,795.0,661.0,,,CHOU Tien Chen,,9,0.9767089417877636,-1.3587347583615703,9,0.4587168919387491,1.2495612948076833,0,1,24,120,0.2857142857142857,1,True,0,-1.0,-4,0.0133844567462801,0.0224085915833711,0.1077903136610984,0.1427886039018631,0.3993801474571228,0.3142478466033935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2506107687950134,8
7,0:06:05,10951.0,3,4,CHOU Tien Chen,2,殺球,0,0,1.0,10,795.0,661.0,1.0,5,587.0,455.0,,,CHOU Tien Chen,,4,0.5890952951171273,1.6684259247632838,9,0.296847183408888,-1.1783062081922846,0,1,24,120,0.3809523809523809,0,True,0,-1.0,-4,0.0098366802558302,0.0164688155055046,0.0792186707258224,0.1049400717020034,0.2935177087783813,0.2236747592687606,0.2723432779312134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2614342868328094,8
8,0:06:05,10971.0,3,4,Anthony Sinisuka GINTING,2,接殺防守,0,0,2.0,6,587.0,455.0,2.0,7,635.0,541.0,,,CHOU Tien Chen,,9,-0.2987695408179198,-0.8143118811155233,9,0.6969201125353071,1.503852401044233,0,1,24,120,0.3809523809523809,1,True,0,-1.0,-4,0.0090686585754156,0.0151829738169908,0.0730334892868995,0.0967466309666633,0.2706006169319153,0.2062108218669891,0.1544796377420425,0.1746771186590194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1897048652172088,8
9,0:06:06,11001.0,3,4,CHOU Tien Chen,2,推撲球,0,1,2.0,8,635.0,541.0,2.0,9,776.0,423.0,,,CHOU Tien Chen,,9,-0.1746558580621202,0.9018768638192968,9,-0.2111016180172117,-1.003989407240833,0,1,24,120,0.4285714285714285,0,True,0,-1.0,-4,0.0046031367965042,0.0077066859230399,0.0370708741247653,0.0491073690354824,0.1373534649610519,0.1046700105071067,0.0784119144082069,0.1229777336120605,0.4580988585948944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5299472212791443,8
10,0:06:07,11039.0,3,4,Anthony Sinisuka GINTING,2,長球,1,0,1.0,10,776.0,423.0,1.0,5,837.0,635.0,,,CHOU Tien Chen,,9,0.7835157934220349,-1.3616129147782243,9,0.1339699547491758,1.0589065318703093,0,1,24,120,0.4761904761904761,1,True,0,-1.0,-4,0.0047412444837391,0.0079379091039299,0.0381831116974353,0.0505807362496852,0.1414744704961776,0.1078104153275489,0.080764502286911,0.1266674250364303,0.2083973139524459,0.233442798256874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2544841766357422,8
11,0:06:09,11070.0,3,4,CHOU Tien Chen,2,切球,0,0,1.0,6,837.0,635.0,1.0,2,795.0,481.0,,,CHOU Tien Chen,,6,0.8130807708438521,1.4164290728833346,9,0.3967816610297684,-1.218376802055655,0,1,24,120,0.5714285714285714,0,True,0,-1.0,-4,0.0025315834209322,0.0042384401895105,0.0203878413885831,0.0270075425505638,0.0755401775240898,0.0575652867555618,0.0431241430342197,0.0676339790225029,0.1112735792994499,0.119883507490158,0.470813900232315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6201406717300415,8
12,0:06:09,11099.0,3,4,Anthony Sinisuka GINTING,2,網前球,0,1,2.0,3,795.0,481.0,2.0,1,813.0,521.0,,,CHOU Tien Chen,,9,0.6542400500218032,-0.5383250958660571,9,0.5250209110502534,1.1785677670283203,0,1,24,120,0.5714285714285714,1,True,0,-1.0,-4,0.0028836377896368,0.0048278584145009,0.0232230722904205,0.0307633429765701,0.0860451608896255,0.0655705854296684,0.04912119358778,0.0770394802093505,0.1267478168010711,0.1365550905466079,0.1742520928382873,0.2229706794023513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2852231860160827,8
13,0:06:10,11129.0,3,4,CHOU Tien Chen,2,挑球,0,0,2.0,2,813.0,521.0,2.0,9,773.0,425.0,,,CHOU Tien Chen,,2,0.7714235708281163,0.5092295885092332,9,0.5562668588618396,-0.7137650604376319,0,1,24,120,0.6190476190476191,0,True,0,-1.0,-4,0.0015566595830023,0.0026061984244734,0.0125363944098353,0.0166068188846111,0.0464493222534656,0.0353966429829597,0.0265168454498052,0.0415878370404243,0.0684216395020484,0.0737158507108688,0.0940656214952468,0.1289434134960174,0.4515968263149261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.610920250415802,8
14,0:06:12,11180.0,3,4,Anthony Sinisuka GINTING,2,切球,1,0,1.0,10,773.0,425.0,1.0,1,827.0,558.0,,,CHOU Tien Chen,,9,0.8810449064208971,-1.4701865042259696,9,0.220240853537264,0.9619808406597664,0,1,24,120,0.7142857142857143,1,True,0,-1.0,-4,0.0019145981641486,0.0032054677139967,0.0154190128669142,0.0204253923147916,0.0571298822760582,0.0435357503592968,0.032614130526781,0.0511505454778671,0.0841545164585113,0.090666078031063,0.1156950816512107,0.1585926860570907,0.2068996876478195,0.1185972318053245,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3391157984733581,8
15,0:06:13,11201.0,3,4,CHOU Tien Chen,2,網前球,0,0,2.0,2,827.0,558.0,2.0,7,713.0,484.0,,,CHOU Tien Chen,,6,0.5478322773233851,1.1422693997980158,10,0.6031143733056491,-1.4522094721326428,0,1,24,120,0.7619047619047619,0,True,0,-1.0,-4,0.0010109328432008,0.0016925289528444,0.0081414431333541,0.0107848746702075,0.0301653258502483,0.0229874458163976,0.0172206871211528,0.027008157223463,0.0444346852600574,0.0478728748857975,0.0610885173082351,0.0837390124797821,0.1092457398772239,0.0642965957522392,0.4703111052513122,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5414889454841614,8
16,0:06:14,11235.0,3,4,Anthony Sinisuka GINTING,2,挑球,0,0,2.0,8,713.0,484.0,2.0,3,849.0,661.0,,,CHOU Tien Chen,,9,0.1931409327934805,-0.6997112436241041,9,0.0233864468385129,0.9221133352232224,0,1,24,120,0.8095238095238095,1,True,0,-1.0,-4,0.0012175751617178,0.0020384949166327,0.0098056131973862,0.0129893850535154,0.0363313481211662,0.0276862531900405,0.0207407288253307,0.0325288288295269,0.0535174757242202,0.0576584562659263,0.0735754743218422,0.1008559018373489,0.1315764188766479,0.0774393081665039,0.1266236752271652,0.2354151457548141,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2980135381221771,8
17,0:06:15,11272.0,3,4,CHOU Tien Chen,2,長球,0,0,1.0,4,849.0,661.0,1.0,9,642.0,428.0,,,CHOU Tien Chen,,6,0.5944282543880595,1.5119841813048371,9,0.2260684799207941,-0.9596322420224744,0,1,24,120,0.8571428571428571,0,True,0,-1.0,-4,0.0003889361396431,0.0006511665997095,0.0031322569120675,0.0041492651216685,0.0116055039688944,0.0088439611718058,0.0066253142431378,0.0103908469900488,0.0170953534543514,0.0184181295335292,0.0235025826841592,0.0322169065475463,0.0420301109552383,0.024736825376749,0.0404480323195457,0.0799434557557106,0.6758213639259338,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7321779131889343,8
18,0:06:16,11302.0,3,4,Anthony Sinisuka GINTING,2,切球,0,0,1.0,10,642.0,428.0,1.0,8,795.0,573.0,,,CHOU Tien Chen,,9,-0.3628395375812631,-1.3786911081800242,9,-0.0031439057699725,1.2063550660844318,0,1,24,120,0.9047619047619048,1,True,0,-1.0,-4,0.0005681125330738,0.0009511482203379,0.0045752357691526,0.0060607613995671,0.0169519688934087,0.012918222695589,0.0096774864941835,0.0151777369901537,0.0249709002673625,0.0269030537456274,0.0343298316001892,0.0470587015151977,0.0613926798105239,0.0361326709389686,0.0590817742049694,0.1167720854282379,0.3241621851921081,0.2023154199123382,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3162368834018707,8
19,0:06:17,11320.0,3,4,CHOU Tien Chen,2,接殺防守,0,0,2.0,9,795.0,573.0,2.0,2,793.0,476.0,,,CHOU Tien Chen,,9,0.1327636744708905,1.151995662291153,10,-0.451461562073993,-1.5363522727372736,0,1,24,120,0.9523809523809524,0,True,0,-1.0,-4,0.0003550566907506,0.0005944447475485,0.0028594119939953,0.0037878307048231,0.0105945719406008,0.0080735776573419,0.0060481959953904,0.0094857206568121,0.0156062105670571,0.0168137606233358,0.0214553177356719,0.0294105540961027,0.0383689478039741,0.0225820485502481,0.0369246825575828,0.0729797407984733,0.2025935351848602,0.1481464207172393,0.3533200025558471,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5337351560592651,8
20,0:06:18,11353.0,3,4,Anthony Sinisuka GINTING,3,挑球,0,1,2.0,3,793.0,476.0,2.0,10,953.0,674.0,出界,對手出界,CHOU Tien Chen,,9,0.4421425930269692,-0.6792863350269457,9,0.2511322223496805,0.9619736881249654,0,1,24,120,1.0,1,True,0,-1.0,-4,0.0004748828941956,0.0007950607687234,0.0038244200404733,0.0050661652348935,0.0141700785607099,0.0107982875779271,0.0080893700942397,0.012687006033957,0.0208730697631835,0.0224881488829851,0.0286961607635021,0.0393361710011959,0.0513178817927837,0.0302031468600034,0.0493862032890319,0.0976092889904975,0.2709657847881317,0.1981435716152191,0.0819800645112991,0.0530951954424381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2806446850299835,8
1,0:06:38,11960.0,3,5,CHOU Tien Chen,1,發短球,0,1,2.0,8,,,2.0,8,727.0,472.0,,,CHOU Tien Chen,,9,-0.1192134157356649,0.9719447185623628,9,0.6665081769715038,-0.9158990938177696,0,1,24,121,0.0,0,True,0,-2.0,-5,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8160093426704407,9
2,0:06:39,11983.0,3,5,Anthony Sinisuka GINTING,2,挑球,0,0,2.0,9,727.0,472.0,2.0,6,530.0,644.0,,,CHOU Tien Chen,,9,0.7220201231777413,-0.7119975434104889,9,-4.167919167433943e-05,0.9221127008398362,0,1,24,121,0.3333333333333333,1,True,0,-2.0,-5,0.4558496177196502,0.5441503524780273,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1506487131118774,9
3,0:06:40,12021.0,3,5,CHOU Tien Chen,2,長球,1,0,1.0,7,530.0,644.0,1.0,3,618.0,424.0,,,CHOU Tien Chen,,4,-0.934880501123671,1.5717888144270222,9,-0.032521640352742,-1.10116276627993,0,1,24,121,0.6666666666666666,0,True,0,-2.0,-5,0.0935972481966018,0.1056717112660408,0.8007311224937439,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7564652562141418,9
4,0:06:41,12056.0,3,5,Anthony Sinisuka GINTING,3,長球,0,0,1.0,4,618.0,424.0,1.0,10,439.0,670.0,出界,對手出界,CHOU Tien Chen,,9,-0.6903859469649863,-1.4055300049415962,9,-0.3067522904626792,1.197949637749863,0,1,24,121,1.0,1,True,0,-2.0,-5,0.0688802450895309,0.0777661055326461,0.1873228996992111,0.666030764579773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1739391833543777,9
1,0:06:59,12584.0,3,6,CHOU Tien Chen,1,發短球,0,1,2.0,8,,,2.0,8,676.0,469.0,,,CHOU Tien Chen,,9,0.2037824802510388,0.9421335365200522,9,-0.5254826152908733,-0.9110309464710924,0,1,24,122,0.0,0,True,0,-3.0,-6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8354634046554565,10
2,0:07:00,12622.0,3,6,Anthony Sinisuka GINTING,2,網前球,0,1,2.0,9,676.0,469.0,2.0,7,725.0,533.0,,,CHOU Tien Chen,,9,-0.3632676562149629,-0.6521981976039696,9,-0.0059647959822478,0.9421550907401268,0,1,24,122,0.0588235294117647,1,True,0,-3.0,-6,0.4622921645641327,0.5377078652381897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1395543962717056,10
