ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score,ball_round1,ball_round2,ball_round3,ball_round4,ball_round5,ball_round6,ball_round7,ball_round8,ball_round9,ball_round10,ball_round11,ball_round12,ball_round13,ball_round14,ball_round15,ball_round16,ball_round17,ball_round18,ball_round19,ball_round20,ball_round21,ball_round22,ball_round23,ball_round24,ball_round25,ball_round26,ball_round27,ball_round28,ball_round29,ball_round30,ball_round31,ball_round32,ball_round33,ball_round34,ball_round35,ball_round36,ball_round37,ball_round38,ball_round39,ball_round40,ball_round41,ball_round42,ball_round43,win_prob,rally
8,00:10:57,19728.0,5,4,Carolina MARIN,3,長球,1,0,1.0,6,870.0,586.0,2.0,10,906.0,325.0,出界,對手出界,Supanida KATETHONG,,9,0.6305049926387396,1.1848816597889342,9,0.660687362945751,-1.3172947740893022,0,1,63,3362,1.0,1,True,0,1.0,-2,0.0027525387704372,0.0076869688928127,0.0083263870328664,0.0369286984205246,0.0340346582233905,0.2098692506551742,0.058385994285345,0.6420155763626099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2492241710424423,10
1,00:11:38,20957.0,6,5,Carolina MARIN,1,發短球,0,1,2.0,8,,,2.0,1,480.0,392.0,,,Supanida KATETHONG,,9,0.0769462344132012,0.8528684293224403,9,-0.6476413613038527,-0.983763218551965,0,1,63,3364,0.0,1,True,0,1.0,-3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8238508105278015,12
2,00:11:39,20982.0,6,5,Supanida KATETHONG,2,推撲球,0,1,2.0,2,480.0,392.0,1.0,6,457.0,590.0,,,Supanida KATETHONG,,8,-0.7434614547888605,-0.4681247333946491,9,-0.1274011149458437,0.9926030867706548,0,1,63,3364,0.0588235294117647,0,True,0,1.0,-3,0.3003363907337188,0.6996635794639587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9161337614059448,12
3,00:11:40,21002.0,6,5,Carolina MARIN,2,殺球,0,0,1.0,7,457.0,590.0,2.0,5,480.0,344.0,,,Supanida KATETHONG,,9,-0.3218761383815856,1.1882834899507249,9,-0.4428648920952863,-0.7696327127641492,0,1,63,3364,0.1176470588235294,1,True,0,1.0,-3,0.1608950048685073,0.3303003013134002,0.5088047385215759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.745589017868042,12
4,00:11:40,21015.0,6,5,Supanida KATETHONG,2,接殺防守,0,1,2.0,6,480.0,344.0,2.0,2,441.0,472.0,,,Supanida KATETHONG,,9,0.0369349654995476,-0.8481765445878114,7,-0.9950567954367916,1.4037576384211636,0,1,63,3364,0.1176470588235294,0,True,0,1.0,-3,0.0701900199055671,0.1440926343202591,0.1253534853458404,0.6603638529777527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9524595141410828,12
5,00:11:41,21041.0,6,5,Carolina MARIN,2,網前球,0,0,2.0,3,441.0,472.0,2.0,1,489.0,394.0,,,Supanida KATETHONG,,3,-0.9604312081482598,0.4907327646156242,9,-0.1581191063154267,-1.0398360018885082,0,1,63,3364,0.1764705882352941,1,True,0,1.0,-3,0.0353117808699607,0.072491317987442,0.0630638822913169,0.2584438323974609,0.5706891417503357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.872105598449707,12
6,00:11:42,21067.0,6,5,Supanida KATETHONG,2,挑球,0,1,2.0,2,489.0,394.0,1.0,4,470.0,623.0,,,Supanida KATETHONG,,9,-0.8234064888712841,-0.6567719855634836,8,-0.7037925368776866,0.5350279071939111,0,1,63,3364,0.2352941176470588,0,True,0,1.0,-3,0.0171945225447416,0.0352985188364982,0.0307079665362834,0.1258451789617538,0.1517283469438552,0.639225423336029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9543102383613586,12
7,00:11:43,21102.0,6,5,Carolina MARIN,2,殺球,0,0,1.0,5,470.0,623.0,2.0,8,638.0,366.0,,,Supanida KATETHONG,,10,-0.6107404704128183,1.535371247726238,9,-0.1044435697113541,-0.885103581367701,0,1,63,3364,0.2941176470588235,1,True,0,1.0,-3,0.0088723227381706,0.0182139333337545,0.0158452205359935,0.0649357438087463,0.0782913714647293,0.233291894197464,0.5805494785308838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7906050086021423,12
8,00:11:43,21119.0,6,5,Supanida KATETHONG,2,接殺防守,0,0,2.0,9,638.0,366.0,2.0,2,440.0,484.0,,,Supanida KATETHONG,,9,0.052325397678545,-0.886282559732229,9,-0.5855718401625206,1.359410533152498,0,1,63,3364,0.2941176470588235,0,True,0,1.0,-3,0.0056969141587615,0.0116951558738946,0.0101742092519998,0.041695199906826,0.050270851701498,0.1497965902090072,0.2675186693668365,0.4631523489952087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9061324000358582,12
9,00:11:44,21143.0,6,5,Carolina MARIN,2,網前球,0,0,2.0,3,440.0,484.0,2.0,1,456.0,400.0,,,Supanida KATETHONG,,8,-0.7220640229832918,0.6157736069176961,9,-0.0151899569921471,-0.8351963807664774,0,1,63,3364,0.3529411764705882,1,True,0,1.0,-3,0.0040516480803489,0.0083175990730524,0.0072359018959105,0.0296536441892385,0.0357526503503322,0.106535404920578,0.1902594119310379,0.2259792387485504,0.3922145068645477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8485592603683472,12
10,00:11:45,21173.0,6,5,Supanida KATETHONG,2,網前球,0,1,2.0,2,456.0,400.0,2.0,2,454.0,461.0,,,Supanida KATETHONG,,2,-0.908434690214266,-0.4095445427835861,9,-0.4835988752799651,0.8718300766168644,0,1,63,3364,0.4117647058823529,0,True,0,1.0,-3,0.0026202553417533,0.0053791045211255,0.0046795550733804,0.0191774144768714,0.0231217239052057,0.0688978880643844,0.123043343424797,0.146143838763237,0.1552722007036209,0.4516646265983581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8976165652275085,12
11,00:11:46,21200.0,6,5,Carolina MARIN,2,挑球,0,0,2.0,3,454.0,461.0,1.0,9,689.0,314.0,,,Supanida KATETHONG,,3,-0.9188850074155118,0.407190257517622,9,-0.4886537747964849,-0.6470743773024491,0,1,63,3364,0.4705882352941176,1,True,0,1.0,-3,0.001947714947164,0.003998449537903,0.0034784546587616,0.0142551502212882,0.0171870738267898,0.0512138791382312,0.0914618223905563,0.1086331158876419,0.1154185011982917,0.2267186343669891,0.3656873106956482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8715561628341675,12
12,00:11:48,21259.0,6,5,Supanida KATETHONG,2,殺球,0,0,1.0,10,689.0,314.0,2.0,8,546.0,544.0,,,Supanida KATETHONG,,10,0.2796541386639374,-1.3843248243800577,9,-0.1738982487248829,1.056340448097237,0,1,63,3364,0.5882352941176471,0,True,0,1.0,-3,0.001699136570096,0.0034881480969488,0.0030345162376761,0.012435832992196,0.0149935707449913,0.0446776933968067,0.0797889828681945,0.0947687923908233,0.1006881892681121,0.1977836340665817,0.2671170234680176,0.1795244663953781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8981544375419617,12
13,00:11:49,21274.0,6,5,Carolina MARIN,2,接殺防守,0,0,2.0,9,546.0,544.0,2.0,7,657.0,392.0,,,Supanida KATETHONG,,9,-0.292528608395751,1.0172130961951016,10,0.5598191423131086,-1.5742537545010693,0,1,63,3364,0.6470588235294118,1,True,0,1.0,-3,0.0014384366804733,0.0029529586900025,0.0025689278263598,0.0105277923867106,0.0126930950209498,0.0378227569162845,0.0675468891859054,0.0802283361554145,0.0852395147085189,0.1674375236034393,0.2261330485343933,0.0877637565135955,0.217646911740303,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8778144121170044,12
14,00:11:50,21301.0,6,5,Supanida KATETHONG,2,網前球,0,1,2.0,8,657.0,392.0,2.0,2,435.0,490.0,,,Supanida KATETHONG,,9,0.5376194064371558,-0.5587318496158092,9,-0.2320884947016912,1.0801062213270305,0,1,63,3364,0.7058823529411765,0,True,0,1.0,-3,0.0013214682694524,0.0027128348592668,0.0023600321728736,0.0096717113628983,0.0116609390825033,0.0347471497952938,0.0620542280375957,0.0737044662237167,0.0783081501722335,0.153822124004364,0.2077447474002838,0.0806271359324455,0.1003900468349456,0.1808749884366989,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8925883173942566,12
15,00:11:51,21330.0,6,5,Carolina MARIN,2,挑球,0,0,2.0,3,435.0,490.0,1.0,3,476.0,319.0,,,Supanida KATETHONG,,3,-0.8847326436127642,0.6076571646927853,9,0.2647403712906954,-0.7748019161351243,0,1,63,3364,0.7647058823529411,1,True,0,1.0,-3,0.0011804878013208,0.0024234168231487,0.0021082526072859,0.0086398869752883,0.0104168942198157,0.031040159985423,0.0554339885711669,0.0658413171768188,0.069953866302967,0.1374116539955139,0.185581550002098,0.0720254480838775,0.0896799638867378,0.0939768254756927,0.1742863208055496,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8125560283660889,12
16,00:11:52,21361.0,6,5,Supanida KATETHONG,2,切球,1,0,1.0,4,476.0,319.0,2.0,7,513.0,503.0,,,Supanida KATETHONG,,9,-0.4192429577264783,-1.3362184656495562,9,-0.4868658092865538,0.8134042604980257,0,1,63,3364,0.8235294117647058,0,True,0,1.0,-3,0.0010746971238404,0.0022062398493289,0.0019193193875253,0.0078656151890754,0.0094833737239241,0.0282584633678197,0.0504662133753299,0.0599408820271492,0.0636848807334899,0.1250973641872406,0.168950468301773,0.0655708089470863,0.0816432014107704,0.0855549946427345,0.1394593268632888,0.108824148774147,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8276074528694153,12
17,00:11:52,21385.0,6,5,Carolina MARIN,2,網前球,0,0,2.0,8,513.0,503.0,2.0,2,823.0,398.0,,,Supanida KATETHONG,,9,-0.4201416646069367,0.813118163815305,9,-0.5544116414086139,-1.2243977718931658,0,1,63,3364,0.8235294117647058,1,True,0,1.0,-3,0.0009383489959873,0.001926330383867,0.001675812061876,0.0068676928058266,0.0082802036777138,0.0246732700616121,0.0440634936094284,0.0523360930383205,0.0556050799787044,0.109226070344448,0.1475154608488083,0.0572517439723014,0.0712850093841552,0.0747005045413971,0.121765911579132,0.0474681071937084,0.1744208335876464,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7625150680541992,12
18,00:11:53,21413.0,6,5,Supanida KATETHONG,2,挑球,0,0,2.0,3,823.0,398.0,1.0,3,878.0,626.0,,,Supanida KATETHONG,,3,0.9441835887158244,-0.3989615226516768,9,0.0106594521035324,0.8364536539562728,0,1,63,3364,0.8823529411764706,0,True,0,1.0,-3,0.0008745120721869,0.0017952810740098,0.0015618056058883,0.0064004780724644,0.0077168950811028,0.0229947287589311,0.0410658158361911,0.0487756244838237,0.0518222227692604,0.1017953306436538,0.1374798715114593,0.0533568635582923,0.0664354264736175,0.0696185678243637,0.11348208039999,0.0442388132214546,0.1170174106955528,0.1135683134198188,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8069129586219788,12
19,00:11:55,21450.0,6,5,Carolina MARIN,3,殺球,1,0,1.0,4,878.0,626.0,2.0,1,845.0,448.0,掛網,對手掛網,Supanida KATETHONG,,9,0.8503946514472318,1.3979162145099864,9,0.4320329705125249,-0.8637569921414325,0,1,63,3364,1.0,1,True,0,1.0,-3,0.0008338689222,0.0017118449322879,0.0014892203034833,0.0061030141077935,0.0073582506738603,0.0219260416924953,0.0391572713851928,0.0465087667107582,0.0494137741625309,0.0970643684267997,0.1310904622077942,0.0508770905435085,0.0633478239178657,0.0663830265402793,0.1082079708576202,0.0421828031539917,0.1115790009498596,0.0408544726669788,0.1139108836650848,,,,,,,,,,,,,,,,,,,,,,,,,0.7733569145202637,12
1,00:13:43,24717.0,8,6,Carolina MARIN,1,發短球,0,1,2.0,8,,,2.0,1,494.0,396.0,,,Carolina MARIN,,9,0.0833409375458655,0.8361454998582255,9,-0.6449518864905169,-1.0623772627445849,0,1,63,3367,0.0,1,True,1,2.0,-4,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8558489084243774,15
2,00:13:44,24742.0,8,6,Supanida KATETHONG,2,推撲球,0,1,2.0,2,494.0,396.0,1.0,6,413.0,608.0,,,Carolina MARIN,,8,-0.6189640522778369,-0.4114621801423854,9,-0.0502384770128033,0.9519931048987764,0,1,63,3367,0.3333333333333333,0,True,1,2.0,-4,0.3002168536186218,0.6997831463813782,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9326457977294922,15
3,00:13:45,24772.0,8,6,Carolina MARIN,2,殺球,0,0,1.0,7,413.0,608.0,2.0,5,473.0,347.0,,,Carolina MARIN,,7,-0.9487300345898896,1.4601404458173757,9,-0.2100586058811125,-0.961215266904626,0,1,63,3367,0.6666666666666666,1,True,1,2.0,-4,0.1629059463739395,0.3063953220844269,0.5306987762451172,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7651797533035278,15
4,00:13:46,24786.0,8,6,Supanida KATETHONG,3,平球,0,1,2.0,6,473.0,347.0,2.0,7,695.0,436.0,掛網,對手掛網,Carolina MARIN,,9,-0.6200162665076506,-1.155982369316625,9,-0.7568913223437224,1.3309726820281604,0,1,63,3367,1.0,0,True,1,2.0,-4,0.0671035200357437,0.1262090653181076,0.1238317862153053,0.6828556060791016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96722012758255,15
1,00:14:05,25373.0,9,6,Carolina MARIN,1,發短球,0,1,2.0,8,,,2.0,8,699.0,389.0,,,Supanida KATETHONG,,9,-0.0137610453838645,0.861568365926867,9,0.6121841306477842,-0.98048371467725,0,1,63,3368,0.0,1,True,0,3.0,1,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6141678094863892,16
2,00:14:06,25399.0,9,6,Supanida KATETHONG,2,網前球,0,1,2.0,9,699.0,389.0,2.0,2,458.0,475.0,,,Supanida KATETHONG,,9,0.7045417928690806,-0.5717232503964587,9,0.0282605410832923,0.8779738812415054,0,1,63,3368,0.2,0,True,0,3.0,1,0.2576878368854522,0.7423121929168701,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8396859765052795,16
3,00:14:07,25428.0,9,6,Carolina MARIN,2,網前球,0,0,2.0,3,458.0,475.0,2.0,1,464.0,422.0,,,Supanida KATETHONG,,8,-0.8449831533689453,0.3786317200062405,9,0.0518071339446555,-0.8482873143827293,0,1,63,3368,0.4,1,True,0,3.0,1,0.1373548209667205,0.3081073760986328,0.5545377731323242,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4346576929092407,16
4,00:14:08,25453.0,9,6,Supanida KATETHONG,2,挑球,0,1,2.0,2,464.0,422.0,1.0,3,876.0,640.0,,,Supanida KATETHONG,,2,-0.8804446317438066,-0.2637991397110222,3,-0.8767024968103311,0.4442396361400386,0,1,63,3368,0.6,0,True,0,3.0,1,0.0656428858637809,0.1472467929124832,0.1421130895614624,0.644997239112854,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8566510081291199,16
5,00:14:10,25513.0,9,6,Carolina MARIN,3,長球,1,0,1.0,4,876.0,640.0,2.0,10,439.0,310.0,出界,對手出界,Supanida KATETHONG,,10,0.9200748909073488,1.6788295039223424,9,0.2728196447559128,-0.9908658881965614,0,1,63,3368,1.0,1,True,0,3.0,1,0.0218539871275424,0.0490217581391334,0.0473126322031021,0.0955989807844162,0.786212682723999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3065021336078644,16
1,00:15:13,27401.0,9,7,Supanida KATETHONG,1,發長球,0,0,2.0,8,,,1.0,9,549.0,615.0,,,Carolina MARIN,,9,0.2307596339358129,-0.8622530418609907,9,-0.4547807322315382,1.0731201580829015,0,1,63,3369,0.0,0,True,1,2.0,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7829219102859497,17
2,00:15:14,27433.0,9,7,Carolina MARIN,2,長球,0,0,1.0,10,549.0,615.0,1.0,8,560.0,324.0,,,Carolina MARIN,,9,-0.4345490583165485,1.45154660872261,9,0.1735444419531224,-0.9512392705334576,0,1,63,3369,0.125,1,True,1,2.0,-1,0.2370677888393402,0.7629321813583374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4050868153572082,17
3,00:15:15,27458.0,9,7,Supanida KATETHONG,2,長球,1,0,1.0,9,560.0,324.0,1.0,9,770.0,623.0,,,Carolina MARIN,,9,-0.1292230288738973,-1.2829393019136617,9,-0.3347374833423879,1.4512401047460255,0,1,63,3369,0.25,0,True,1,2.0,-1,0.1171767860651016,0.3389040231704712,0.5439192056655884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.705912172794342,17
4,00:15:16,27491.0,9,7,Carolina MARIN,2,殺球,1,0,1.0,10,770.0,623.0,2.0,6,770.0,347.0,,,Carolina MARIN,,9,0.350217188925373,1.3273162267383083,9,0.1791919941641913,-1.1624115521174712,0,1,63,3369,0.375,1,True,1,2.0,-1,0.0331931672990322,0.0960027873516082,0.0884836763143539,0.7823203206062317,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3722074031829834,17
5,00:15:16,27509.0,9,7,Supanida KATETHONG,2,接殺防守,0,0,2.0,7,770.0,347.0,2.0,1,816.0,494.0,,,Carolina MARIN,,9,0.6263140504309663,-0.9676277588811976,9,0.3850132136017042,1.3993892905226002,0,1,63,3369,0.375,0,True,1,2.0,-1,0.0206038542091846,0.0595914013683795,0.0549240820109844,0.3480286598205566,0.5168519616127014,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7462623119354248,17
6,00:15:17,27533.0,9,7,Carolina MARIN,2,挑球,0,1,2.0,2,816.0,494.0,1.0,9,527.0,322.0,,,Carolina MARIN,,8,0.7519092811841614,0.6531020212838085,9,0.4369927938050577,-0.953252656585037,0,1,63,3369,0.5,1,True,1,2.0,-1,0.010712906718254,0.0309843569993972,0.0285576060414314,0.1809563636779785,0.1420716196298599,0.6067171692848206,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4310432076454162,17
7,00:15:18,27565.0,9,7,Supanida KATETHONG,2,長球,1,0,1.0,10,527.0,322.0,1.0,6,482.0,582.0,,,Carolina MARIN,,10,-0.2559426970312374,-1.3939413526340714,9,-0.1216954840387287,0.9603762751386924,0,1,63,3369,0.625,0,True,1,2.0,-1,0.0064733275212347,0.018722454085946,0.0172560755163431,0.10934379696846,0.0858474895358085,0.2945476174354553,0.4678092300891876,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6602463722229004,17
8,00:15:19,27591.0,9,7,Carolina MARIN,2,切球,0,0,1.0,7,482.0,582.0,2.0,2,801.0,396.0,,,Carolina MARIN,,9,-0.5528181169034976,1.2641319856022275,9,-0.3631843442498804,-1.294863045695027,0,1,63,3369,0.75,1,True,1,2.0,-1,0.0034356387332081,0.009936710819602,0.0091584492474794,0.0580328591167926,0.045562494546175,0.1563275009393692,0.1606775969266891,0.5568687319755554,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3831392824649811,17
9,00:15:20,27619.0,9,7,Supanida KATETHONG,2,網前球,0,0,2.0,3,801.0,396.0,2.0,1,846.0,467.0,,,Carolina MARIN,,9,0.7817170002092265,-0.548602540940306,9,-0.4456565627193308,1.1352289511300224,0,1,63,3369,0.875,0,True,1,2.0,-1,0.002449051477015,0.007083258125931,0.0065284841693937,0.0413679890334606,0.0324786454439163,0.1114360764622688,0.1145369857549667,0.297764390707016,0.3863551318645477,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6185570359230042,17
10,00:15:21,27643.0,9,7,Carolina MARIN,3,推撲球,0,1,2.0,2,846.0,467.0,2.0,4,800.0,307.0,對手落地致勝,落地致勝,Carolina MARIN,,2,1.1091357410705065,0.3875084216227797,9,0.8333866224602167,-0.5607697682622333,0,1,63,3369,1.0,1,True,1,2.0,-1,0.0022097078617662,0.0063910181634128,0.0058904611505568,0.037325132638216,0.0293045379221439,0.1005455404520034,0.1033433899283409,0.26866415143013,0.1515632569789886,0.2947627902030945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.568967342376709,17
1,00:16:18,29346.0,10,8,Supanida KATETHONG,1,發短球,0,0,2.0,8,,,2.0,7,730.0,499.0,,,Carolina MARIN,,9,-0.0520019520291389,-0.975374999845006,9,0.595044016356646,1.0691388321217936,0,1,63,3371,0.0,0,True,1,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6661158204078674,19
2,00:16:18,29365.0,10,8,Carolina MARIN,2,推撲球,0,1,2.0,8,730.0,499.0,1.0,3,485.0,316.0,,,Carolina MARIN,,8,0.319536112927924,0.60201689506534,9,0.1522357961429661,-1.0029615769924451,0,1,63,3371,0.0,1,True,1,2.0,1,0.3015646934509277,0.698435366153717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3637526333332062,19
3,00:16:19,29393.0,10,8,Supanida KATETHONG,2,殺球,1,0,1.0,4,485.0,316.0,2.0,6,461.0,560.0,,,Carolina MARIN,,10,-0.3107176187554784,-1.3793271133728018,9,-0.176300610642391,0.8870846470852296,0,1,63,3371,0.0666666666666666,0,True,1,2.0,1,0.1288192421197891,0.2731465995311737,0.598034143447876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6314833164215088,19
4,00:16:20,29409.0,10,8,Carolina MARIN,2,網前球,0,0,2.0,7,461.0,560.0,2.0,2,827.0,393.0,,,Carolina MARIN,,9,-0.8590236287391109,1.1213253537120795,9,-0.6980462334363187,-1.2920819453624235,0,1,63,3371,0.1333333333333333,1,True,1,2.0,1,0.0443148873746395,0.0939646810293197,0.1695956587791443,0.6921246647834778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4373483061790466,19
5,00:16:21,29437.0,10,8,Supanida KATETHONG,2,挑球,0,0,2.0,3,827.0,393.0,1.0,3,888.0,621.0,,,Carolina MARIN,,9,0.8823271139521404,-0.6810117911127621,9,-0.0387260358149465,1.0400360718085924,0,1,63,3371,0.2,0,True,1,2.0,1,0.0218895114958286,0.0464142188429832,0.0837724432349205,0.2508564889431,0.5970673561096191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7613699436187744,19
6,00:16:22,29470.0,10,8,Carolina MARIN,2,殺球,1,0,1.0,4,888.0,621.0,2.0,8,704.0,352.0,,,Carolina MARIN,,6,0.9874039192401224,1.4188702009848952,7,0.9979183255860868,-0.8553340704125777,0,1,63,3371,0.2666666666666666,1,True,1,2.0,1,0.0123596917837858,0.0262073241174221,0.0473012663424015,0.1416435688734054,0.2187021970748901,0.5537858605384827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5046162605285645,19
7,00:16:22,29483.0,10,8,Supanida KATETHONG,2,接殺防守,0,1,2.0,9,704.0,352.0,2.0,1,802.0,503.0,,,Carolina MARIN,,9,0.9166291308868548,-0.931156190609105,6,1.1919481805553982,1.4324209313238014,0,1,63,3371,0.2666666666666666,0,True,1,2.0,1,0.0069512696936726,0.0147393820807337,0.0266029238700866,0.0796624198555946,0.1230013221502304,0.1872904002666473,0.5617522597312927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6763943433761597,19
8,00:16:23,29506.0,10,8,Carolina MARIN,2,挑球,0,1,2.0,2,802.0,503.0,1.0,9,577.0,318.0,,,Carolina MARIN,,9,0.7800487319366163,0.6792536264705463,9,0.5732137295557007,-1.071959731198038,0,1,63,3371,0.3333333333333333,1,True,1,2.0,1,0.0042774891480803,0.0090699298307299,0.0163702052086591,0.049020554870367,0.0756893083453178,0.115249827504158,0.2040559947490692,0.5262666344642639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3975094258785248,19
9,00:16:24,29536.0,10,8,Supanida KATETHONG,2,殺球,1,0,1.0,10,577.0,318.0,2.0,6,425.0,546.0,,,Carolina MARIN,,9,-0.2082813551862166,-1.3660839930253446,9,-0.025882636011366,0.8699184987201232,0,1,63,3371,0.4,0,True,1,2.0,1,0.0030429712496697,0.0064522754400968,0.0116456300020217,0.0348728187382221,0.053844753652811,0.0819877758622169,0.1451637595891952,0.3733325600624084,0.2896573841571808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.53875732421875,19
