ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score,ball_round1,ball_round2,ball_round3,ball_round4,ball_round5,ball_round6,ball_round7,ball_round8,ball_round9,ball_round10,ball_round11,ball_round12,ball_round13,ball_round14,ball_round15,ball_round16,ball_round17,ball_round18,ball_round19,ball_round20,ball_round21,ball_round22,ball_round23,ball_round24,ball_round25,ball_round26,ball_round27,ball_round28,ball_round29,ball_round30,ball_round31,ball_round32,ball_round33,ball_round34,ball_round35,ball_round36,ball_round37,ball_round38,ball_round39,ball_round40,ball_round41,ball_round42,ball_round43,ball_round44,ball_round45,ball_round46,ball_round47,ball_round48,ball_round49,ball_round50,ball_round51,ball_round52,ball_round53,ball_round54,ball_round55,ball_round56,ball_round57,ball_round58,ball_round59,ball_round60,ball_round61,win_prob,rally
4,0:09:00,13502.0,2,1,Kento MOMOTA,2,網前球,0,0,2.0,3,500.0,492.0,1.0,1,496.0,426.0,,,Kento MOMOTA,,3,-0.907621949490066,0.549126713032034,9,-0.4989105779395131,-0.663845865292914,0,1,23,3,1.0,1,True,1,1.0,-1,0.1167928129434585,0.2230629324913025,0.0847515910863876,0.5753926634788513,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1996194571256637,4
5,0:09:00,13516.0,2,1,CHOU Tien Chen,2,推撲球,0,0,1.0,2,496.0,426.0,2.0,8,565.0,536.0,,,Kento MOMOTA,,8,-0.7201907543616609,-0.5075128777997403,9,-0.6616488940214525,0.6805486356415482,0,1,23,3,1.0,0,True,1,1.0,-1,0.0780500173568725,0.1490679681301117,0.056637592613697,0.3982655107975006,0.3179789185523987,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5553704500198364,4
6,0:09:00,13523.0,2,1,Kento MOMOTA,3,接殺防守,0,1,1.0,9,565.0,536.0,2.0,8,756.0,336.0,對手落地致勝,落地致勝,Kento MOMOTA,,9,-0.5556858995593449,0.7658320547150197,2,-1.0025632095631718,-0.1258849627276488,0,1,23,3,1.0,1,True,1,1.0,-1,0.0360143184661865,0.0687838569283485,0.026134068146348,0.1837701201438903,0.0718327686190605,0.613464891910553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2954058945178985,4
1,0:09:16,13923.0,3,1,Kento MOMOTA,1,發短球,0,1,2.0,8,,,2.0,8,719.0,388.0,,,CHOU Tien Chen,,9,-0.0629742836290367,0.8426055187052874,9,0.7352578300721541,-0.7624253544863014,0,1,23,4,0.0,1,True,0,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.689711332321167,5
2,0:09:17,13947.0,3,1,CHOU Tien Chen,2,推撲球,0,1,2.0,9,719.0,388.0,1.0,9,490.0,633.0,,,CHOU Tien Chen,,9,0.2764247899674002,-0.6152224667506972,9,0.1020427912006343,0.965344004234374,0,1,23,4,0.0769230769230769,0,True,0,2.0,1,0.1917191594839096,0.8082807660102844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9765276908874512,5
3,0:09:18,13970.0,3,1,Kento MOMOTA,2,殺球,0,0,1.0,10,490.0,633.0,2.0,8,565.0,356.0,,,CHOU Tien Chen,,9,-0.5047431167994841,1.4973541000199295,9,-0.072328808680255,-1.0040818667677869,0,1,23,4,0.1538461538461538,1,True,0,2.0,1,0.1424197256565094,0.5288251042366028,0.3287551999092102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9472134113311768,5
4,0:09:19,13979.0,3,1,CHOU Tien Chen,2,接殺防守,0,0,2.0,9,565.0,356.0,1.0,8,700.0,593.0,,,CHOU Tien Chen,,9,-0.2465276800392765,-1.078500537897538,9,-0.5063864149232398,1.3756787887252155,0,1,23,4,0.2307692307692307,0,True,0,2.0,1,0.0544853210449218,0.2023118436336517,0.089523009955883,0.6536798477172852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9085801243782043,5
5,0:09:20,14001.0,3,1,Kento MOMOTA,2,殺球,1,0,1.0,9,700.0,593.0,2.0,8,729.0,354.0,,,CHOU Tien Chen,,9,0.2311489735900318,1.3196259771357066,9,-0.0497809723740273,-0.9918075617090546,0,1,23,4,0.3076923076923077,1,True,0,2.0,1,0.046209841966629,0.1715838313102722,0.0759258493781089,0.3864662647247314,0.3198142051696777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6752431392669678,5
6,0:09:20,14016.0,3,1,CHOU Tien Chen,2,接殺防守,0,1,2.0,9,729.0,354.0,1.0,8,501.0,624.0,,,CHOU Tien Chen,,9,0.3399186605488654,-0.9901474155791756,9,0.3709858702425832,1.2004383370374845,0,1,23,4,0.3076923076923077,0,True,0,2.0,1,0.0160423442721366,0.0595675483345985,0.0263586416840553,0.1341667622327804,0.0383130274713039,0.7255516648292542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9595391154289246,5
7,0:09:21,14044.0,3,1,Kento MOMOTA,2,長球,0,0,2.0,9,501.0,624.0,1.0,3,508.0,328.0,,,CHOU Tien Chen,,10,-0.5683578792402285,1.567014140096349,9,-0.0273043831833126,-1.0038898542225685,0,1,23,4,0.3846153846153846,1,True,0,2.0,1,0.0089251901954412,0.0331405289471149,0.0146646862849593,0.074643962085247,0.0213155336678028,0.2028702795505523,0.6444398164749146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4440828561782837,5
8,0:09:22,14070.0,3,1,CHOU Tien Chen,2,殺球,0,0,1.0,4,508.0,328.0,2.0,8,523.0,558.0,,,CHOU Tien Chen,,6,-1.0894902349952025,-1.3484625733089024,9,-0.2147613013537233,1.213577702977256,0,1,23,4,0.4615384615384615,0,True,0,2.0,1,0.0048544467426836,0.0180252660065889,0.0079761827364563,0.0405991487205028,0.0115936044603586,0.1103419587016105,0.5314894914627075,0.2751198709011078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4525951743125915,5
9,0:09:23,14083.0,3,1,Kento MOMOTA,2,接殺防守,0,0,1.0,9,523.0,558.0,2.0,8,530.0,389.0,,,CHOU Tien Chen,,9,-0.3326920628504934,1.2207291145859098,6,-0.8939054391074499,-1.23183088915597,0,1,23,4,0.5384615384615384,1,True,0,2.0,1,0.0042304582893848,0.0157083068042993,0.0069509278982877,0.0353805534541606,0.0101033672690391,0.0961586534976959,0.4631721079349518,0.1139453500509262,0.2543502449989319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2779524028301239,5
10,0:09:24,14107.0,3,1,CHOU Tien Chen,2,挑球,0,0,2.0,9,530.0,389.0,1.0,9,488.0,646.0,,,CHOU Tien Chen,,9,-0.6476817076424466,-0.7218317979656638,9,-0.2677571869655645,1.0198700230023434,0,1,23,4,0.6153846153846154,0,True,0,2.0,1,0.0036426233127713,0.0135255893692374,0.0059850751422345,0.0304643176496028,0.0086994739249348,0.0827971175312995,0.3988129198551178,0.0981123000383377,0.127278447151184,0.2306821346282959,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4201648235321045,5
11,0:09:25,14136.0,3,1,Kento MOMOTA,2,長球,0,0,2.0,10,488.0,646.0,1.0,9,743.0,328.0,,,CHOU Tien Chen,,10,-0.6645357825158155,1.5666967238116694,9,-0.1684944421814015,-0.9078514649932408,0,1,23,4,0.6923076923076923,1,True,0,2.0,1,0.0035562517587095,0.0132048800587654,0.0058431611396372,0.0297419670969247,0.008493198081851,0.0808338895440101,0.3893565535545349,0.0957859233021736,0.1242605075240135,0.0877648070454597,0.161158874630928,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2197485417127609,5
12,0:09:26,14170.0,3,1,CHOU Tien Chen,2,切球,0,1,1.0,10,743.0,328.0,2.0,8,780.0,528.0,,,CHOU Tien Chen,,9,0.3283910143326204,-1.329253574626421,9,0.28982705865836,1.1543699058408852,0,1,23,4,0.7692307692307693,0,True,0,2.0,1,0.0032000818755477,0.0118823684751987,0.0052579496987164,0.0267632137984037,0.0076425769366323,0.0727381110191345,0.3503612279891968,0.0861926600337028,0.1118154153227806,0.0789748802781105,0.0421792306005954,0.2029923051595688,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5930841565132141,5
13,0:09:27,14188.0,3,1,Kento MOMOTA,2,推撲球,0,1,2.0,9,780.0,528.0,1.0,6,762.0,329.0,,,CHOU Tien Chen,,9,0.7201179595077157,0.9995052087163608,9,0.3744845509856626,-1.113055471530774,0,1,23,4,0.8461538461538461,1,True,0,2.0,1,0.0025094784796237,0.0093180583789944,0.0041232421062886,0.0209874995052814,0.0059932479634881,0.0570406466722488,0.2747504711151123,0.067591592669487,0.0876847580075264,0.0619314685463905,0.0330766141414642,0.1164056733250618,0.2585873305797577,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3539532124996185,5
14,0:09:28,14208.0,3,1,CHOU Tien Chen,2,殺球,1,0,2.0,7,762.0,329.0,1.0,8,548.0,572.0,,,CHOU Tien Chen,,10,0.9441003829533882,-1.3786552626589152,9,0.3538431686104915,1.0536157168870013,0,1,23,4,0.9230769230769232,0,True,0,2.0,1,0.0015706041594967,0.0058318809606134,0.0025806087069213,0.013135421089828,0.0037509857211261,0.0356999598443508,0.1719577461481094,0.0423034690320491,0.0548791550099849,0.0387609787285327,0.0207016207277774,0.0728546753525734,0.3618656694889068,0.1741072684526443,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3705033659934997,5
15,0:09:28,14224.0,3,1,Kento MOMOTA,2,接殺防守,0,0,2.0,9,548.0,572.0,1.0,7,539.0,400.0,,,CHOU Tien Chen,,9,0.0941251963450562,1.0996211033561205,7,1.015800838923714,-1.2362578512199405,0,1,23,4,0.9230769230769232,1,True,0,2.0,1,0.0008623467874713,0.0032020185608416,0.0014168933266773,0.0072120553813874,0.0020594943780452,0.0196012072265148,0.0944140926003456,0.0232268888503313,0.0301316175609827,0.0212818663567304,0.0113663077354431,0.0400011576712131,0.198683813214302,0.0351323932409286,0.5114079117774963,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2614121437072754,5
16,0:09:29,14245.0,3,1,CHOU Tien Chen,3,推撲球,0,0,2.0,8,539.0,400.0,1.0,4,464.0,646.0,對手落地致勝,落地致勝,CHOU Tien Chen,,8,-0.2841794811955034,-0.5057350359181108,9,-0.2583338808137584,1.137095826177659,0,1,23,4,1.0,0,True,0,2.0,1,0.0005482633714564,0.0020357812754809,0.0009008331689983,0.0045852847397327,0.0013093864545226,0.0124620664864778,0.06002664193511,0.0147672044113278,0.0191570967435836,0.0135305961593985,0.0072264773771166,0.0254319570958614,0.1263193041086197,0.0223364904522895,0.3742022216320038,0.3151603639125824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3494948446750641,5
1,0:09:57,14943.0,3,2,CHOU Tien Chen,1,發長球,0,1,2.0,8,,,1.0,8,765.0,613.0,,,Kento MOMOTA,,9,-0.1373890148227605,-0.7894074340143264,9,0.7119846261717209,1.023304747222958,0,1,23,5,0.0,0,True,1,1.0,-1,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.988503873348236,6
2,0:09:58,14969.0,3,2,Kento MOMOTA,2,殺球,1,0,1.0,9,765.0,613.0,2.0,8,744.0,348.0,,,Kento MOMOTA,,10,0.5456688365297698,1.5706907665262222,9,0.18161577450676,-0.9423961629525198,0,1,23,5,0.25,1,True,1,1.0,-1,0.5335572361946106,0.466442734003067,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.910487413406372,6
3,0:09:59,14982.0,3,2,CHOU Tien Chen,2,接殺防守,0,1,2.0,9,744.0,348.0,1.0,5,808.0,619.0,,,Kento MOMOTA,,9,0.2487470562925223,-0.94211139789414,9,0.5164729253762983,1.4152846829114143,0,1,23,5,0.5,0,True,1,1.0,-1,0.1993901580572128,0.0553429424762725,0.745266854763031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9771730899810792,6
4,0:10:00,15015.0,3,2,Kento MOMOTA,2,殺球,0,0,1.0,6,808.0,619.0,2.0,6,772.0,373.0,,,Kento MOMOTA,,10,0.7802663076292284,1.6536631798058965,9,0.226656001167832,-0.9542690986821653,0,1,23,5,0.75,1,True,1,1.0,-1,0.1774111241102218,0.0492424145340919,0.523766279220581,0.2495802044868469,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.926425278186798,6
5,0:10:01,15035.0,3,2,CHOU Tien Chen,3,網前球,0,1,1.0,7,772.0,373.0,2.0,2,790.0,451.0,未過網,對手未過網,Kento MOMOTA,,9,0.859212338591544,-0.927488696684112,9,0.4752395652853296,1.3351676241552604,0,1,23,5,1.0,0,True,1,1.0,-1,0.0591337420046329,0.0164132211357355,0.1745790243148803,0.0289029590785503,0.7209709882736206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9750139117240906,6
1,0:10:14,15374.0,4,2,Kento MOMOTA,1,發短球,0,1,2.0,8,,,2.0,8,599.0,368.0,,,Kento MOMOTA,,9,0.0848643596197898,0.8760500087146242,9,-0.3622223975805074,-0.9206536207703784,0,1,23,6,0.0,1,True,1,2.0,1,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.689711332321167,7
2,0:10:15,15387.0,4,2,CHOU Tien Chen,2,推撲球,0,1,2.0,9,599.0,368.0,1.0,9,492.0,633.0,,,Kento MOMOTA,,9,-0.4045244429771583,-0.6634554427093177,9,-0.0744817783909527,0.9727419192540628,0,1,23,6,0.3333333333333333,0,True,1,2.0,1,0.1918994039297104,0.8081006407737732,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9765378832817078,7
3,0:10:16,15416.0,4,2,Kento MOMOTA,2,切球,0,0,1.0,10,492.0,633.0,2.0,8,542.0,357.0,,,Kento MOMOTA,,5,-0.8596126747469875,1.5936614756623648,9,-0.1317082209094579,-0.94372525608873,0,1,23,6,0.6666666666666666,1,True,1,2.0,1,0.1243408024311065,0.197545439004898,0.6781138181686401,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3785603940486908,7
4,0:10:17,15433.0,4,2,CHOU Tien Chen,3,切球,0,0,1.0,9,542.0,357.0,2.0,10,894.0,523.0,出界,對手出界,Kento MOMOTA,,9,-0.5403103569641877,-0.9094236546022688,9,-0.4379833964592283,1.3540507332860006,0,1,23,6,1.0,0,True,1,2.0,1,0.0638221874833107,0.1013969853520393,0.2478090524673462,0.5869717597961426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7456990480422974,7
1,0:10:32,15804.0,5,2,Kento MOMOTA,1,發短球,0,1,2.0,8,,,1.0,8,690.0,380.0,,,Kento MOMOTA,,9,-0.0752746582275219,0.8508148631666034,9,0.7404587631520343,-0.8327177705917611,0,1,23,7,0.0,1,True,1,3.0,2,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.643130362033844,8
2,0:10:33,15827.0,5,2,CHOU Tien Chen,2,平球,0,1,2.0,9,690.0,380.0,1.0,8,581.0,560.0,,,Kento MOMOTA,,9,0.3266019308367648,-0.6037256695911711,9,0.047499300552378,0.93291871825303,0,1,23,7,0.3333333333333333,0,True,1,3.0,2,0.1383711248636245,0.8616288304328918,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9730722904205322,8
3,0:10:33,15840.0,5,2,Kento MOMOTA,2,平球,0,0,2.0,9,581.0,560.0,1.0,8,573.0,362.0,,,Kento MOMOTA,,9,-0.176271948517797,1.0596197669221514,9,0.0241533381669807,-0.7537657919136667,0,1,23,7,0.3333333333333333,1,True,1,3.0,2,0.0871731266379356,0.2813890278339386,0.6314378380775452,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5265467166900635,8
4,0:10:34,15850.0,5,2,CHOU Tien Chen,2,平球,0,0,2.0,9,573.0,362.0,1.0,8,695.0,545.0,,,Kento MOMOTA,,9,-0.0493621273320904,-0.8478532211858644,9,-0.2716702280080694,1.0905660982948262,0,1,23,7,0.6666666666666666,0,True,1,3.0,2,0.0484812520444393,0.1564942449331283,0.2735898792743683,0.5214346051216125,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6572834849357605,8
5,0:10:34,15861.0,5,2,Kento MOMOTA,2,接殺防守,0,1,2.0,9,695.0,545.0,1.0,8,645.0,389.0,,,Kento MOMOTA,,9,-0.1515681592842262,1.0987669933610704,9,0.0099403939087141,-0.9070969695990522,0,1,23,7,0.6666666666666666,1,True,1,3.0,2,0.0263984557241201,0.0852124392986297,0.1489719748497009,0.1626667380332946,0.5767503380775452,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1572732329368591,8
6,0:10:35,15881.0,5,2,CHOU Tien Chen,3,推撲球,0,1,2.0,9,645.0,389.0,1.0,10,861.0,683.0,出界,對手出界,Kento MOMOTA,,9,0.0539510906857,-0.8238129569871365,9,-0.0857697017323227,1.0834155103923482,0,1,23,7,1.0,0,True,1,3.0,2,0.016820965334773,0.0542969554662704,0.0949242413043975,0.1036504730582237,0.1662244647741317,0.5640828609466553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8980632424354553,8
1,0:10:50,16253.0,6,2,Kento MOMOTA,1,發短球,0,1,2.0,8,,,1.0,8,591.0,381.0,,,CHOU Tien Chen,,9,0.1035577166229593,0.8596900805312965,9,-0.3101085915974228,-0.920433028259699,0,1,23,8,0.0,1,True,0,4.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5936762690544128,9
2,0:10:50,16270.0,6,2,CHOU Tien Chen,2,網前球,0,1,1.0,9,591.0,381.0,2.0,7,630.0,491.0,,,CHOU Tien Chen,,9,-0.3682238613546135,-0.6633052875316657,9,-0.0808559948776574,0.9324645007475052,0,1,23,8,0.0,0,True,0,4.0,3,0.105325348675251,0.8946746587753296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.968177318572998,9
3,0:10:51,16292.0,6,2,Kento MOMOTA,2,網前球,0,1,1.0,8,630.0,491.0,2.0,8,604.0,398.0,,,CHOU Tien Chen,,8,-0.2695483915415303,0.5249080012508784,9,-0.1451705196862805,-0.8246487221307799,0,1,23,8,0.0476190476190476,1,True,0,4.0,3,0.0461189597845077,0.2946107983589172,0.6592702865600586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.540729820728302,9
4,0:10:52,16313.0,6,2,CHOU Tien Chen,2,挑球,0,0,2.0,9,604.0,398.0,1.0,8,566.0,619.0,,,CHOU Tien Chen,,8,-0.2696082602097681,-0.4946325830067728,9,-0.076256794916743,0.6997843669058543,0,1,23,8,0.0952380952380952,0,True,0,4.0,3,0.0298149548470973,0.1904597878456115,0.2996070086956024,0.4801183044910431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8219224810600281,9
5,0:10:54,16359.0,6,2,Kento MOMOTA,2,切球,0,0,1.0,9,566.0,619.0,2.0,8,581.0,364.0,,,CHOU Tien Chen,,10,-0.3104730399377629,1.6568721686892722,9,0.0024807307178207,-0.8951748450440222,0,1,23,8,0.1904761904761904,1,True,0,4.0,3,0.0222829431295394,0.1423448175191879,0.2239186465740203,0.2250833660364151,0.3863702416419983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4257417321205139,9
6,0:10:54,16373.0,6,2,CHOU Tien Chen,2,接殺防守,0,0,1.0,9,581.0,364.0,2.0,7,645.0,505.0,,,CHOU Tien Chen,,9,-0.3087680097165685,-0.8726621101392628,9,-0.1880179335970912,1.362194400260962,0,1,23,8,0.1904761904761904,0,True,0,4.0,3,0.012026104144752,0.0768235027790069,0.1208489164710044,0.1214775070548057,0.1200317963957786,0.5487921237945557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8095622658729553,9
7,0:10:55,16394.0,6,2,Kento MOMOTA,2,挑球,0,1,1.0,8,645.0,505.0,2.0,3,511.0,324.0,,,CHOU Tien Chen,,9,-0.074848968173159,0.9162764031633184,9,-0.1314481391870679,-0.9196767764946844,0,1,23,8,0.238095238095238,1,True,0,4.0,3,0.0047838250175118,0.0305593684315681,0.0480720996856689,0.0483221299946308,0.0477470494806766,0.1566856056451797,0.6638299226760864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2353550046682357,9
8,0:10:57,16427.0,6,2,CHOU Tien Chen,2,長球,0,0,2.0,4,511.0,324.0,1.0,8,493.0,622.0,,,CHOU Tien Chen,,10,-0.7743291055990202,-1.38622788196314,9,-0.2530186217071788,1.113937505963186,0,1,23,8,0.3333333333333333,0,True,0,4.0,3,0.0032116905786097,0.0205164775252342,0.0322739034891128,0.0324417687952518,0.0320556759834289,0.1051931530237197,0.292396605014801,0.481910765171051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7797925472259521,9
9,0:10:58,16461.0,6,2,Kento MOMOTA,2,殺球,0,0,1.0,9,493.0,622.0,2.0,5,515.0,343.0,,,CHOU Tien Chen,,5,-0.883591146172783,1.6819887120080566,9,-0.125853358424599,-1.1027716219660224,0,1,23,8,0.3809523809523809,1,True,0,4.0,3,0.0032323976047337,0.0206487514078617,0.0324819795787334,0.0326509326696395,0.0322623439133167,0.1058713495731353,0.2942817211151123,0.3771059811115265,0.101464532315731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6268367767333984,9
10,0:10:59,16477.0,6,2,CHOU Tien Chen,2,接殺防守,0,0,1.0,6,515.0,343.0,2.0,7,540.0,483.0,,,CHOU Tien Chen,,9,-0.381304208020212,-1.042109777054243,9,-0.6049005637368002,1.3753465905358973,0,1,23,8,0.4285714285714285,0,True,0,4.0,3,0.0022972964216023,0.014675267972052,0.023085257038474,0.0232053343206644,0.022929161787033,0.0752438008785247,0.2091488987207412,0.2680128812789917,0.0595139637589454,0.301888108253479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6365556120872498,9
11,0:11:00,16500.0,6,2,Kento MOMOTA,2,挑球,0,0,2.0,8,540.0,483.0,1.0,9,528.0,327.0,,,CHOU Tien Chen,,9,-0.6478287593155105,0.6977118629079809,9,-0.4539768300410505,-0.8024427810304001,0,1,23,8,0.4761904761904761,1,True,0,4.0,3,0.0021830929908901,0.0139457304030656,0.0219376422464847,0.0220517497509717,0.0217893067747354,0.0715032741427421,0.1987516582012176,0.2546894252300262,0.0565554052591323,0.1257863491773605,0.2108063697814941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2706753313541412,9
12,0:11:01,16535.0,6,2,CHOU Tien Chen,2,長球,0,0,2.0,10,528.0,327.0,1.0,8,515.0,620.0,,,CHOU Tien Chen,,10,-0.6174585129618958,-1.5047023526692629,9,-0.236079920949672,1.075079701624792,0,1,23,8,0.5238095238095238,0,True,0,4.0,3,0.0020348418038338,0.0129986926913261,0.0204478837549686,0.0205542426556348,0.0203096214681863,0.0666475743055343,0.1852546781301498,0.2373937666416168,0.0527147948741912,0.1172443479299545,0.1120159327983856,0.1523835808038711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4602828621864319,9
